职业代码,职业名称
1 (GBM10),党的机关、国家机关、群众团体和社会组织、企事业单位负责人
2 (GBM20000),专业技术人员
3 (GBM30000),办事人员和有关人员
4 (GBM40000),社会生产服务和生活服务人员
5 (GBM50000),农、林、牧、渔业生产及辅助人员
6 (GBM60000),生产制造及有关人员
7 (GBM70000),军队人员
8 (GBM80000),不便分类的其他从业人员
1-01 (GBM 10100),中国共产党机关和基层组织负责人
1-02 (GBM 10200),国家机关负责人
1-03 (GBM 10300),民主党派和工商联负责人
1-04 (GBM 10400),人民团体和群众团体、社会组织及其他成员组织负责人
1-05 (GBM 10500),基层群众性自治组织负责人
1-06 (GBM 10600),企事业单位负责人
2-01 (GBM 20100),科学研究人员
2-02 (GBM 20200),工程技术人员
2-03 (GBM 20300),农业技术人员
2-04 (GBM 20400),飞机和船舶技术人员
2-05 (GBM 20500),卫生专业技术人员
2-06 (GBM 20600),经济和金融专业人员
2-07 (GBM 20700),监察、法律、社会和宗教专业人员
2-08 (GBM 20800),教学人员
2-09 (GBM 20900),文学艺术、体育专业人员
2-10 (GBM 21000),新闻出版、文化专业人员
2-99 (GBM 29900),其他专业技术人员
3-01 (GBM 30100),行政办事及辅助人员
3-02 (GBM 30200),安全和消防及辅助人员
3-03 (GBM 30300),仲裁、调解及相关法律事务辅助人员
3-99 (GBM 39900),其他办事人员和有关人员
4-01 (GBM 40100),批发与零售服务人员
4-02 (GBM 40200),交通运输、仓储物流和邮政业服务人员
4-03 (GBM 40300),住宿和餐饮服务人员
4-04 (GBM 40400),信息传输、软件和信息技术服务人员
4-05 (GBM 40500),金融服务人员
4-06 (GBM 40600),房地产服务人员
4-07 (GBM 40700),租赁和商务服务人员
4-08 (GBM 40800),技术辅助服务人员
4-09 (GBM 40900),水利、环境和公共设施管理服务人员
4-10 (GBM 41000),居民服务人员
4-11 (GBM 41100),电力、燃气及水供应服务人员
4-12 (GBM 41200),修理及制作服务人员
4-13 (GBM 41300),文化和教育服务人员
4-14 (GBM 41400),健康、体育和休闲服务人员
4-99 (GBM 49900),其他社会生产服务和生活服务人员
5-01 (GBM 50100),农业生产人员
5-02 (GBM 50200),林业生产人员
5-03 (GBM 50300),畜牧业生产人员
5-04 (GBM 50400),渔业生产人员
5-05 (GBM 50500),农、林、牧、渔业生产辅助人员
5-99 (GBM 59900),其他农、林、牧、渔业生产及辅助人员
6-01 (GBM 60100),农副产品加工人员
6-02 (GBM 60200),食品、饮料生产加工人员
6-03 (GBM 60300),烟草及其制品加工人员
6-04 (GBM 60400),纺织、针织、印染人员
6-05 (GBM 60500),纺织品、服装和皮革、毛皮制品加工制作人员
6-06 (GBM 60600),木材加工、家具与木制品制作人员
6-07 (GBM 60700),纸及纸制品生产加工人员
6-08 (GBM 60800),印刷和记录媒介复制人员
6-09 (GBM 60900),文教、工美、体育和娱乐用品制造人员
6-10 (GBM 61000),石油加工和炼焦、煤化工生产人员
6-11 (GBM 61100),化学原料和化学制品制造人员
6-12 (GBM 61200),医药制造人员
6-13 (GBM 61300),化学纤维制造人员
6-14 (GBM 61400),橡胶和塑料制品制造人员
6-15 (GBM 61500),非金属矿物制品制造人员
6-16 (GBM 61600),采矿人员
6-17 (GBM 61700),金属冶炼和压延加工人员
6-18 (GBM 61800),机械制造基础加工人员
6-19 (GBM 61900),金属制品制造人员
6-20 (GBM 62000),通用设备制造人员
6-21 (GBM 62100),专用设备制造人员
6-22 (GBM 62200),汽车制造人员
6-23 (GBM 62300),铁路、船舶、航空设备制造人员
6-24 (GBM 62400),电气机械和器材制造人员
6-25 (GBM 62500),计算机、通信和其他电子设备制造人员
6-26 (GBM 62600),仪器仪表制造人员
6-27 (GBM 62700),再生资源综合利用人员
6-28 (GBM 62800),电力、热力、气体、水生产和输配人员
6-29 (GBM 62900),建筑施工人员
6-30 (GBM 63000),运输设备和通用工程机械操作人员及有关人员
6-31 (GBM 63100),生产辅助人员
6-99 (GBM 69900),其他生产制造及有关人员
7-01 (GBM 70100),军官(警官)
7-02 (GBM 70200),军士(警士)
7-03 (GBM 70300),义务兵
7-04 (GBM 70400),文职人员
8-00 (GBM 80000),不便分类的其他从业人员
1-01-00 (GBM 10100),中国共产党机关和基层组织负责人
1-02-01 (GBM 10201),国家权力机关负责人
1-02-02 (GBM 10202),国家行政机关负责人
1-02-03 (GBM 10203),人民政协机关负责人
1-02-04 (GBM 10204),监察机关负责人
1-02-05 (GBM 10205),人民法院和人民检察院负责人
1-03-00 (GBM 10300),民主党派和工商联负责人
1-04-01 (GBM 10401),人民团体和群众团体负责人
1-04-02 (GBM 10402),社会团体负责人
1-04-03 (GBM 10403),社会服务机构负责人
1-04-04 (GBM 10404),社会中介组织负责人
1-04-05 (GBM 10405),基金会负责人
1-04-06 (GBM 10406),宗教组织负责人
1-05-00 (GBM 10500),基层群众性自治组织负责人
1-06-01 (GBM 10601),企业负责人
1-06-02 (GBM 10602),事业单位负责人
2-01-01 (GBM 20101),哲学研究人员
2-01-02 (GBM 20102),经济学研究人员
2-01-03 (GBM 20103),法学研究人员
2-01-04 (GBM 20104),教育学研究人员
2-01-05 (GBM 20105),历史学研究人员
2-01-06 (GBM 20106),自然科学和地球科学研究人员
2-01-07 (GBM 20107),农业科学研究人员
2-01-08 (GBM 20108),医学研究人员
2-01-09 (GBM 20109),管理学研究人员
2-01-10 (GBM20110),文学、艺术学研究人员
2-01-11 (GBM 20111),军事学研究人员
2-01-99 (GBM 20199),其他科学研究人员
2-02-01 (GBM 20201),地质勘探工程技术人员
2-02-02 (GBM 20202),测绘和地理信息工程技术人员
2-02-03 (GBM 20203),矿山工程技术人员
2-02-04 (GBM 20204),石油天然气工程技术人员
2-02-05 (GBM 20205),冶金工程技术人员
2-02-06 (GBM 20206),化工工程技术人员
2-02-07 (GBM 20207),机械工程技术人员
2-02-08 (GBM 20208),航空工程技术人员
2-02-09 (GBM 20209),电子工程技术人员
2-02-10 (GBM 20210),信息和通信工程技术人员
2-02-11 (GBM 20211),电气工程技术人员
2-02-12 (GBM 20212),电力工程技术人员
2-02-13 (GBM 20213),邮政和快递工程技术人员
2-02-14 (GBM 20214),广播电影电视及演艺设备工程技术人员
2-02-15 (GBM 20215),道路和水上运输工程技术人员
2-02-16 (GBM 20216),民用航空工程技术人员
2-02-17 (GBM 20217),铁道工程技术人员
2-02-18 (GBM 20218),建筑工程技术人员
2-02-19 (GBM 20219),建材工程技术人员
2-02-20 (GBM 20220),林草工程技术人员
2-02-21 (GBM 20221),水利工程技术人员
2-02-22 (GBM 20222),海洋工程技术人员
2-02-23 (GBM 20223),纺织服装工程技术人员
2-02-24 (GBM 20224),食品工程技术人员
2-02-25 (GBM 20225),气象工程技术人员
2-02-26 (GBM 20226),地震工程技术人员
2-02-27 (GBM 20227),环境保护工程技术人员
2-02-28 (GBM 20228),安全工程技术人员
2-02-29 (GBM 20229),标准化、计量、质量和认证认可工程技术人员
2-02-30 (GBM 20230),管理(工业)工程技术人员
2-02-31 (GBM 20231),检验检疫工程技术人员
2-02-32 (GBM 20232),制药工程技术人员
2-02-33 (GBM 20233),印刷复制工程技术人员
2-02-34 (GBM 20234),工业(产品)设计工程技术人员
2-02-35 (GBM 20235),康复辅具工程技术人员
2-02-36 (GBM 20236),轻工工程技术人员
2-02-37 (GBM 20237),国土空间规划与生态修复工程技术人员
2-02-38 (GBM 20238),数字技术工程技术人员
2-02-99 (GBM 20299),其他工程技术人员
2-03-01 (GBM 20301),土壤肥料技术人员
2-03-02 (GBM 20302),农业技术指导人员
2-03-03 (GBM 20303),植物保护技术人员
2-03-04 (GBM 20304),园艺技术人员
2-03-05 (GBM 20305),作物遗传育种栽培技术人员
2-03-06 (GBM 20306),兽医兽药技术人员
2-03-07 (GBM 20307),畜牧与草业技术人员
2-03-08 (GBM 20308),水产技术人员
2-03-09 (GBM 20309),农业工程技术人员
2-03-99 (GBM 20399),其他农业技术人员
2-04-01 (GBM 20401),飞行人员和领航人员
2-04-02 (GBM 20402),船舶指挥和引航人员
2-04-99 (GBM 20499),其他飞机和船舶技术人员
2-05-01 (GBM 20501),临床和口腔医师
2-05-02 (GBM 20502),中医医师
2-05-03 (GBM 20503),中西医结合医师
2-05-04 (GBM 20504),少数民族医医师
2-05-05 (GBM 20505),公共卫生与健康医师
2-05-06 (GBM 20506),药学技术人员
2-05-07 (GBM 20507),医疗卫生技术人员
2-05-08 (GBM 20508),护理人员
2-05-09 (GBM 20509),乡村医生
2-05-10 (GBM 20510),盲人医疗按摩人员
2-05-99 (GBM 20599),其他卫生专业技术人员
2-06-01 (GBM 20601),经济专业人员
2-06-02 (GBM 20602),统计专业人员
2-06-03 (GBM 20603),会计专业人员
2-06-04 (GBM 20604),审计专业人员
2-06-05 (GBM 20605),涉税服务专业人员
2-06-06 (GBM 20606),资产和资源评估专业人员
2-06-07 (GBM 20607),商务专业人员
2-06-08 (GBM 20608),人力资源专业人员
2-06-09 (GBM 20609),银行专业人员
2-06-10 (GBM 20610),保险专业人员
2-06-11 (GBM 20611),证券期货基金专业人员
2-06-12 (GBM 20612),知识产权专业人员
2-06-13 (GBM 20613),社会保险专业人员
2-06-14 (GBM 20614),金融科技专业人员
2-06-99 (GBM 20699),其他经济和金融专业人员
2-07-01 (GBM 20701),监察人员
2-07-02 (GBM 20702),法官
2-07-03 (GBM 20703),检察官
2-07-04 (GBM 20704),律师
2-07-05 (GBM 20705),公证员
2-07-06 (GBM 20706),司法鉴定人员
2-07-07 (GBM 20707),审判辅助人员
2-07-08 (GBM 20708),检察辅助人员
2-07-09 (GBM 20709),法律顾问
2-07-10 (GBM 20710),宗教教职人员
2-07-11 (GBM 20711),社会工作专业人员
2-07-99 (GBM 20799),其他监察、法律、社会和宗教专业人员
2-08-01 (GBM 20801),高等学校教师
2-08-02 (GBM 20802),中小学教师
2-08-03 (GBM 20803),幼儿园教师
2-08-04 (GBM 20804),特殊教育教师
2-08-99 (GBM 20899),其他教学人员
2-09-01 (GBM 20901),文艺创作与编导人员
2-09-02 (GBM 20902),音乐指挥与演员
2-09-03 (GBM 20903),电影电视制作专业人员
2-09-04 (GBM 20904),舞台专业人员
2-09-05 (GBM 20905),美术专业人员
2-09-06 (GBM 20906),工艺美术与创意设计专业人员
2-09-07 (GBM 20907),体育专业人员
2-09-99 (GBM 20999),其他文学艺术、体育专业人员
2-10-01 (GBM 21001),记者
2-10-02 (GBM 21002),编辑
2-10-03 (GBM 21003),校对员
2-10-04 (GBM 21004),播音员及节目主持人
2-10-05 (GBM 21005),翻译人员
2-10-06 (GBM 21006),图书资料与微缩摄影专业人员
2-10-07 (GBM 21007),档案专业人员
2-10-08 (GBM 21008),考古及文物保护专业人员
2-10-99 (GBM 21099),其他新闻出版、文化专业人员
2-99-00 (GBM 29900),其他专业技术人员
3-01-01 (GBM 30101),行政业务办理人员
3-01-02 (GBM 30102),行政事务处理人员
3-01-03 (GBM 30103),行政执法及仲裁人员
3-01-04 (GBM 30104),社区和村镇工作人员
3-01-99 (GBM 30199),其他行政办事及辅助人员
3-02-01 (GBM 30201),人民警察
3-02-02 (GBM 30202),保卫和警务辅助人员
3-02-03 (GBM 30203),消防和应急救援人员
3-02-99 (GBM 30299),其他安全和消防及辅助人员
3-03-01 (GBM30301),仲裁、
3-03-99 (GBM 30399),其他仲裁、调解及相关法律事务辅助人员
3-99-00 (GBM 39900),其他办事人员和有关人员
4-01-01 (GBM 40101),购销服务人员
4-01-02 (GBM 40102),销售人员
4-01-03 (GBM 40103),贸易经纪代理人员
4-01-04 (GBM 40104),再生物资回收人员
4-01-05 (GBM 40105),特殊商品购销人员
4-01-06 (GBM 40106),电子商务服务人员
4-01-99 (GBM 40199),其他批发与零售服务人员
4-02-01 (GBM 40201),轨道交通运输服务人员
4-02-02 (GBM 40202),道路运输服务人员
4-02-03 (GBM 40203),水上运输服务人员
4-02-04 (GBM 40204),航空运输服务人员
4-02-05 (GBM 40205),装卸搬运和运输代理服务人员
4-02-06 (GBM 40206),仓储物流服务人员
4-02-07 (GBM 40207),邮政和快递服务人员
4-02-99 (GBM 40299),其他交通运输、仓储物流和邮政业服务人员
4-03-01 (GBM 40301),住宿服务人员
4-03-02 (GBM 40302),餐饮服务人员
4-03-99 (GBM 40399),其他住宿和餐饮服务人员
4-04-01 (GBM 40401),信息通信业务人员
4-04-02 (GBM 40402),信息通信网络维护人员
4-04-03 (GBM 40403),广播电视传输服务人员
4-04-04 (GBM 40404),信息通信网络运行管理人员
4-04-05 (GBM 40405),软件和信息技术服务人员
4-04-99 (GBM 40499),其他信息传输、软件和信息技术服务人员
4-05-01 (GBM 40501),银行服务人员
4-05-02 (GBM 40502),证券期货服务人员
4-05-03 (GBM 40503),保险服务人员
4-05-04 (GBM 40504),典当服务人员
4-05-05 (GBM 40505),信托和资产管理服务人员
4-05-99 (GBM 40599),其他金融服务人员
4-06-01 (GBM 40601),物业管理服务人员
4-06-02 (GBM 40602),房地产开发与交易服务人员
4-06-99 (GBM 40699),其他房地产服务人员
4-07-01 (GBM 40701),租赁和拍卖业务人员
4-07-02 (GBM 40702),商务咨询服务人员
4-07-03 (GBM 40703),人力资源服务人员
4-07-04 (GBM 40704),旅游及公共游览场所服务人员
4-07-05 (GBM 40705),安全保护服务人员
4-07-06 (GBM 40706),市场管理服务人员
4-07-07 (GBM 40707),会议及展览服务人员
4-07-99 (GBM 40799),其他租赁和商务服务人员
4-08-01 (GBM 40801),气象服务人员
4-08-02 (GBM 40802),海洋服务人员
4-08-03 (GBM 40803),测绘服务人员
4-08-04 (GBM 40804),地理信息服务人员
4-08-05(GBM40805),检验、检测和计量服务人员
4-08-06 (GBM 40806),环境监测服务人员
4-08-07 (GBM 40807),地质勘查人员
4-08-08 (GBM 40808),专业化设计服务人员
4-08-09 (GBM 40809),摄影扩印服务人员
4-08-10 (GBM 40810),生产现场技术工艺人员
4-08-99 (GBM 40899),其他技术辅助服务人员
4-09-01 (GBM 40901),水利设施管理养护人员
4-09-02 (GBM 40902),水文服务人员
4-09-03 (GBM 40903),水土保持人员
4-09-04 (GBM 40904),农田灌排人员
4-09-05 (GBM 40905),自然保护区和草地监护人员
4-09-06 (GBM 40906),野生动植物保护人员
4-09-07 (GBM 40907),环境治理服务人员
4-09-08 (GBM 40908),环境卫生服务人员
4-09-09 (GBM 40909),有害生物防制人员
4-09-10 (GBM 40910),绿化与园艺服务人员
4-09-99 (GBM 40999),其他水利、环境和公共设施管理服务人员
4-10-01 (GBM 41001),生活照料服务人员
4-10-02 (GBM 41002),服装裁剪和洗染织补人员
4-10-03 (GBM 41003),美容美发和浴池服务人员
4-10-04 (GBM 41004),保健服务人员
4-10-05 (GBM 41005),婚姻服务人员
4-10-06 (GBM 41006),殡葬服务人员
4-10-07 (GBM 41007),宠物服务人员
4-10-08 (GBM 41008),社区生活服务人员
4-10-99 (GBM 41099),其他居民服务人员
4-11-01 (GBM 41101),电力供应服务人员
4-11-02 (GBM 41102),燃气供应服务人员
4-11-03 (GBM 41103),水供应服务人员
4-11-99 (GBM 41199),其他电力、燃气及水供应服务人员
4-12-01 (GBM 41201),汽车摩托车修理技术服务人员
4-12-02 (GBM 41202),计算机和办公设备维修人员
4-12-03 (GBM 41203),家用电子电器产品维修人员
4-12-04 (GBM 41204),日用产品修理服务人员
4-12-05 (GBM 41205),乐器维修人员
4-12-06 (GBM 41206),印章制作人员
4-12-99 (GBM 41299),其他修理及制作服务人员
4-13-01 (GBM 41301),社会文化活动服务人员
4-13-02 (GBM41302),广播、电视、电影和影视录音制作人员
4-13-03 (GBM 41303),考古及文物保护作业人员
4-13-04 (GBM 41304),教育服务人员
4-13-99 (GBM 41399),其他文化和教育服务人员
4-14-01 (GBM 41401),医疗辅助服务人员
4-14-02 (GBM 41402),健康咨询服务人员
4-14-03 (GBM 41403),康复矫正服务人员
4-14-04 (GBM 41404),公共卫生辅助服务人员
4-14-05 (GBM 41405),体育健身和娱乐场所服务人员
4-14-06 (GBM41406),康养、休闲服务人员
4-14-99 (GBM 41499),其他健康、体育和休闲服务人员
4-99-00 (GBM 49900),其他社会生产服务和生活服务人员
5-01-01 (GBM 50101),作物种子(苗)繁育生产人员
5-01-02 (GBM 50102),农作物生产人员
5-01-99 (GBM 50199),其他农业生产人员
5-02-01 (GBM 50201),林草种苗繁育人员
5-02-02 (GBM 50202),营造林人员
5-02-03 (GBM 50203),森林经营和管护人员
5-02-04 (GBM 50204),木材采运人员
5-02-99 (GBM 50299),其他林业生产人员
5-03-01 (GBM 50301),畜禽种苗繁育人员
5-03-02 (GBM 50302),畜禽饲养人员
5-03-03 (GBM 50303),特种经济动物饲养人员
5-03-99 (GBM 50399),其他畜牧业生产人员
5-04-01 (GBM 50401),水产苗种繁育人员
5-04-02 (GBM 50402),水产养殖人员
5-04-03 (GBM 50403),水产捕捞及有关人员
5-04-99 (GBM 50499),其他渔业生产人员
5-05-01 (GBM 50501),农业生产服务人员
5-05-02 (GBM 50502),动植物疫病防治人员
5-05-03 (GBM 50503),农村能源利用人员
5-05-04 (GBM 50504),农村环境保护人员
5-05-05 (GBM 50505),农机化服务人员
5-05-06 (GBM 50506),农副林特产品初加工人员
5-05-99 (GBM 50599),其他农、林、牧、渔业生产辅助人员
5-99-00 (GBM 59900),其他农、林、牧、渔业生产及辅助人员
6-01-01 (GBM 60101),粮油加工人员
6-01-02 (GBM 60102),饲料加工人员
6-01-03 (GBM 60103),制糖人员
6-01-04 (GBM 60104),畜禽制品加工人员
6-01-05 (GBM 60105),水产品加工人员
6-01-06 (GBM 60106),果蔬和坚果加工人员
6-01-07 (GBM 60107),淀粉和豆制品加工人员
6-01-99 (GBM 60199),其他农副产品加工人员
6-02-01 (GBM 60201),焙烤食品制造人员
6-02-02 (GBM 60202),糖制品加工人员
6-02-03 (GBM 60203),方便食品和罐头食品加工人员
6-02-04 (GBM 60204),乳制品加工人员
6-02-05 (GBM 60205),调味品及食品添加剂制作人员
6-02-06(GBM60206),酒、饮料及精制茶制造人员
6-02-99 (GBM 60299),其他食品、饮料生产加工人员
6-03-01 (GBM 60301),烟叶初加工人员
6-03-02 (GBM 60302),烟用材料生产人员
6-03-03 (GBM 60303),烟草制品生产人员
6-03-99 (GBM 60399),其他烟草及其制品加工人员
6-04-01 (GBM 60401),纤维预处理人员
6-04-02 (GBM 60402),纺纱人员
6-04-03 (GBM 60403),织造人员
6-04-04 (GBM 60404),针织人员
6-04-05 (GBM 60405),非织造布制造人员
6-04-06 (GBM 60406),印染人员
6-04-99 (GBM 60499),其他纺织、针织、印染人员
6-05-01 (GBM 60501),纺织品和服装剪裁缝纫人员
6-05-02 (GBM60502),皮革、毛皮及其制品加工人员
6-05-03 (GBM 60503),羽绒羽毛加工及制品制造人员
6-05-04 (GBM 60504),鞋帽制作人员
6-05-99 (GBM 60599),其他纺织品、服装和皮革、毛皮制品加工制作人员
6-06-01 (GBM 60601),木材加工人员
6-06-02 (GBM 60602),人造板制造人员
6-06-03 (GBM 60603),木制品制造人员
6-06-04 (GBM 60604),家具制造人员
6-06-99 (GBM 60699),其他木材加工、家具与木制品制作人员
6-07-01 (GBM 60701),制浆造纸人员
6-07-02 (GBM 60702),纸制品制作人员
6-07-99 (GBM 60799),其他纸及纸制品生产加工人员
6-08-01 (GBM 60801),印刷人员
6-08-02 (GBM 60802),记录媒介复制人员
6-08-99 (GBM 60899),其他印刷和记录媒介复制人员
6-09-01 (GBM 60901),文教用品制作人员
6-09-02 (GBM 60902),乐器制作人员
6-09-03 (GBM 60903),工艺美术品制造人员
6-09-04 (GBM 60904),体育用品制作人员
6-09-05 (GBM 60905),玩具制作人员
6-09-99 (GBM 60999),其他文教、工美、体育和娱乐用品制造人员
6-10-01 (GBM 61001),石油炼制生产人员
6-10-02 (GBM 61002),炼焦人员
6-10-03 (GBM 61003),煤化工生产人员
6-10-99 (GBM 61099),其他石油加工和炼焦、煤化工生产人员
6-11-01 (GBM 61101),化工产品生产通用工艺人员
6-11-02 (GBM 61102),基础化学原料制造人员
6-11-03 (GBM 61103),化学肥料生产人员
6-11-04 (GBM 61104),农药生产人员
6-11-05 (GBM61105),涂料、油墨、颜料及类似产品制造人员
6-11-06 (GBM 61106),合成树脂生产人员
6-11-07 (GBM 61107),合成橡胶生产人员
6-11-08 (GBM 61108),专用化学产品生产人员
6-11-09 (GBM 61109),火工品制造、保管、爆破及焰火产品制造人员
6-11-10 (GBM 61110),日用化学品生产人员
6-11-99 (GBM 61199),其他化学原料和化学制品制造人员
6-12-01 (GBM 61201),化学药品原料药制造人员
6-12-02 (GBM 61202),中药饮片加工人员
6-12-03 (GBM 61203),药物制剂人员
6-12-04 (GBM 61204),兽用药品制造人员
6-12-05 (GBM 61205),生物药品制造人员
6-12-99 (GBM 61299),其他医药制造人员
6-13-01 (GBM 61301),化学纤维原料制造人员
6-13-02 (GBM 61302),化学纤维纺丝及后处理人员
6-13-99 (GBM 61399),其他化学纤维制造人员
6-14-01 (GBM 61401),橡胶制品生产人员
6-14-02 (GBM 61402),塑料制品加工人员
6-14-99 (GBM 61499),其他橡胶和塑料制品制造人员
6-15-01 (GBM61501),水泥、石灰、石膏及其制品制造人员
6-15-02 (GBM 61502),砖瓦石材等建筑材料制造人员
6-15-03 (GBM 61503),玻璃及玻璃制品生产加工人员
6-15-04 (GBM 61504),玻璃纤维及玻璃纤维增强塑料制品制造人员
