职业代码,职业名称
6-15-05 (GBM 61505),陶瓷制品制造人员
6-15-06 (GBM 61506),耐火材料制品生产人员
6-15-07 (GBM 61507),石墨及炭素制品生产人员
6-15-08 (GBM 61508),高岭土、珍珠岩等非金属矿物加工人员
6-15-99 (GBM 61599),其他非金属矿物制品制造人员
6-16-01 (GBM 61601),矿物采选人员
6-16-02 (GBM 61602),石油和天然气开采与储运人员
6-16-03 (GBM 61603),采盐人员
6-16-99 (GBM 61699),其他采矿人员
6-17-01 (GBM 61701),炼铁人员
6-17-02 (GBM 61702),炼钢人员
6-17-03 (GBM 61703),铸铁管人员
6-17-04 (GBM 61704),铁合金冶炼人员
6-17-05 (GBM 61705),重有色金属冶炼人员
6-17-06 (GBM 61706),轻有色金属冶炼人员
6-17-07 (GBM 61707),稀贵金属冶炼人员
6-17-08 (GBM 61708),半导体材料制备人员
6-17-09 (GBM 61709),金属轧制人员
6-17-10 (GBM 61710),硬质合金生产人员
6-17-99 (GBM 61799),其他金属冶炼和压延加工人员
6-18-01 (GBM 61801),机械冷加工人员
6-18-02 (GBM 61802),机械热加工人员
6-18-03 (GBM 61803),机械表面处理加工人员
6-18-04 (GBM 61804),工装工具制造加工人员
6-18-99 (GBM 61899),其他机械制造基础加工人员
6-19-01 (GBM 61901),五金制品制作装配人员
6-19-99 (GBM 61999),其他金属制品制造人员
6-20-01 (GBM 62001),通用基础件装配制造人员
6-20-02 (GBM 62002),锅炉及原动设备制造人员
6-20-03 (GBM 62003),金属加工机械制造人员
6-20-04 (GBM 62004),物料搬运设备制造人员
6-20-05(GBM62005),泵、阀门、压缩机及类似机械制造人员
6-20-06(GBM62006),烘炉、衡器、水处理等设备制造人员
6-20-07 (GBM 62007),文化办公机械制造人员
6-20-99 (GBM 62099),其他通用设备制造人员
6-21-01(GBM62101),采矿、建筑专用设备制造人员
6-21-02 (GBM 62102),印刷生产专用设备制造人员
6-21-03 (GBM 62103),纺织服装和皮革加工专用设备制造人员
6-21-04 (GBM 62104),电子专用设备装配调试人员
6-21-05 (GBM 62105),农业机械制造人员
6-21-06 (GBM 62106),医疗器械制品和康复辅具生产人员
6-21-99 (GBM 62199),其他专用设备制造人员
6-22-01 (GBM 62201),汽车零部件、饰件生产加工人员
6-22-02 (GBM 62202),汽车整车制造人员
6-22-99 (GBM 62299),其他汽车制造人员
6-23-01 (GBM 62301),轨道交通运输设备制造人员
6-23-02 (GBM 62302),船舶制造人员
6-23-03 (GBM 62303),航空产品装配、调试人员
6-23-04 (GBM 62304),摩托车、自行车制造人员
6-23-99 (GBM 62399),其他铁路、船舶、航空设备制造人员
6-24-01 (GBM 62401),电机制造人员
6-24-02 (GBM 62402),输配电及控制设备制造人员
6-24-03 (GBM 62403),电线电缆、光纤光缆及电工器材制造人员
6-24-04 (GBM 62404),电池制造人员
6-24-05 (GBM 62405),家用电力器具制造人员
6-24-06 (GBM 62406),非电力家用器具制造人员
6-24-07 (GBM 62407),照明器具制造人员
6-24-08 (GBM 62408),电气信号设备装置制造人员
6-24-99 (GBM 62499),其他电气机械和器材制造人员
6-25-01 (GBM 62501),电子元件制造人员
6-25-02 (GBM 62502),电子器件制造人员
6-25-03 (GBM 62503),计算机制造人员
6-25-04 (GBM 62504),电子设备装配调试人员
6-25-99 (GBM 62599),其他计算机、通信和其他电子设备制造人员
6-26-01 (GBM 62601),仪器仪表装配人员
6-26-99 (GBM 62699),其他仪器仪表制造人员
6-27-01 (GBM 62701),废料和碎屑加工处理人员
6-27-99 (GBM 62799),其他再生资源综合利用人员
6-28-01 (GBM 62801),电力、热力生产和供应人员
6-28-02 (GBM 62802),气体生产、处理和输送人员
6-28-03 (GBM 62803),水生产、输排和水处理人员
6-28-99 (GBM 62899),其他电力、热力、气体、水生产和输配人员
6-29-01 (GBM 62901),房屋建筑施工人员
6-29-02 (GBM 62902),土木工程建筑施工人员
6-29-03 (GBM 62903),建筑安装施工人员
6-29-04 (GBM 62904),建筑装饰人员
6-29-05 (GBM 62905),古建筑修建人员
6-29-99 (GBM 62999),其他建筑施工人员
6-30-01 (GBM 63001),专用车辆操作人员
6-30-02 (GBM 63002),轨道交通运输机械设备操作人员
6-30-03 (GBM 63003),民用航空设备操作及有关人员
6-30-04 (GBM 63004),水上运输设备操作及有关人员
6-30-05 (GBM 63005),通用工程机械操作人员
6-30-99 (GBM 63099),其他运输设备和通用工程机械操作人员及有关人员
6-31-01 (GBM 63101),机械设备修理人员
6-31-02(GBM63102),船舶、航空器修理人员
6-31-03 (GBM 63103),检验试验人员
6-31-04 (GBM 63104),称重计量人员
6-31-05 (GBM 63105),包装人员
6-31-06 (GBM 63106),安全生产管理人员
6-31-07 (GBM 63107),工业机器人操作运维人员
6-31-99 (GBM 63199),其他生产辅助人员
6-99-00 (GBM 69900),其他生产制造及有关人员
7-01-00 (GBM 70100),军官(警官)
7-02-00 (GBM 70200),军士(警士)
7-03-00 (GBM 70300),义务兵
7-04-00 (GBM 70400),文职人员
8-00-00 (GBM 80000),不便分类的其他从业人员
1-01-00-00,中国共产党中央委员会和地方各级党组织负责人
1-02-01-00,国家权力机关及其工作机构负责人
1-02-02-00,人民政协及其工作机构负责人
1-02-03-00,人民法院负责人
1-02-04-00,人民检察院负责人
1-02-05-00,国家行政机关及其工作机构负责人
1-02-99-00,其他国家机关及其工作机构负责人
1-03-01-00,民主党派负责人
1-03-02-01,工会负责人
1-03-02-02,中国共产主义青年团负责人
1-03-02-03,妇女联合会负责人
1-03-02-99,其他人民团体及其工作机构负责人
1-03-03-00,群众自治组织负责人
1-03-99-00,其他社会团体及其工作机构负责人
1-04-01-01,高等学校校长
1-04-01-02,中等职业教育学校校长
1-04-01-03,中小学校校长
1-04-01-99,其他教育教学单位负责人
1-04-02-00,卫生单位负责人
1-04-03-00,科研单位负责人
1-04-99-00,其他事业单位负责人
1-05-01-01,企业董事
1-05-01-02,企业经理
1-05-01-03,企业职能部门经理或主管
1-05-01-99,其他企业负责人
2-01-01-00,哲学研究人员
2-01-02-00,经济学研究人员
2-01-03-00,法学研究人员
2-01-04-00,社会学研究人员
2-01-05-00,教育科学研究人员
2-01-06-00,文学、艺术研究人员
2-01-07-00,图书馆学、情报学研究人员
2-01-08-00,历史学研究人员
2-01-09-00,管理科学研究人员
2-01-10-00,数学研究人员
2-01-11-00,物理学研究人员
2-01-12-00,化学研究人员
2-01-13-00,天文学研究人员
2-01-14-00,地球科学研究人员
2-01-15-00,生物科学研究人员
2-01-16-00,农业科学研究人员
2-01-17-00,医学研究人员
2-01-99-00,体育研究人员
2-02-01-00,地质勘探工程技术人员
2-02-02-01,大地测量工程技术人员
2-02-02-02,工程测量工程技术人员
2-02-02-03,摄影测量与遥感工程技术人员
2-02-02-04,地图制图与印刷工程技术人员
2-02-02-05,海洋测绘工程技术人员
2-02-02-99,其他测绘工程技术人员
2-02-03-01,采矿工程技术人员
2-02-03-02,选矿与矿物加工工程技术人员
2-02-03-99,其他矿山工程技术人员
2-02-04-01,石油开采工程技术人员
2-02-04-02,石油储运工程技术人员
2-02-04-99,其他石油工程技术人员
2-02-05-01,冶炼工程技术人员
2-02-05-02,轧制工程技术人员
2-02-05-03,焦化工程技术人员
2-02-05-04,金属材料工程技术人员
2-02-05-05,耐火材料工程技术人员
2-02-05-06,碳素材料工程技术人员
2-02-05-07,冶金热能工程技术人员
2-02-05-99,其他冶金工程技术人员
2-02-06-01,化工实验工程技术人员
2-02-06-02,化工设计工程技术人员
2-02-06-03,化工生产工程技术人员
2-02-06-99,其他化工工程技术人员
2-02-07-01,机械设计工程技术人员
2-02-07-02,机械制造工程技术人员
2-02-07-03,仪器仪表工程技术人员
2-02-07-04,设备工程技术人员
2-02-07-99,其他机械工程技术人员
2-02-08-01,装甲车辆工程技术人员
2-02-08-02,火炮枪械工程技术人员
2-02-08-03,弹箭工程技术人员
2-02-08-04,火炸药工程技术人员
2-02-08-05,光电火控工程技术人员
2-02-08-99,其他兵器工程技术人员
2-02-09-01,飞机设计工程技术人员
2-02-09-02,飞机制造工程技术人员
2-02-09-03,飞机发动机设计工程技术人员
2-02-09-04,飞机发动机制造工程技术人员
2-02-09-99,其他航空工程技术人员
2-02-10-00,航天工程技术人员
2-02-11-01,电子材料工程技术人员
2-02-11-02,电子元器件工程技术人员
2-02-11-03,雷达系统工程技术人员
2-02-11-04,广播视听设备工程技术人员
2-02-11-05,电子仪器与测量工程技术人员
2-02-11-99,其他电子工程技术人员
2-02-12-00,通信工程技术人员
2-02-13-01,计算机硬件技术人员
2-02-13-02,计算机软件技术人员
2-02-13-03,计算机网络技术人员
2-02-13-04,计算机系统分析技术人员
2-02-13-99,其他计算机与应用工程技术人员
2-02-14-01,电机与电器工程技术人员
2-02-14-02,电力拖动与自动控制工程技术人员
2-02-14-03,电线电缆与电工材料技术人员
2-02-14-99,其他电气工程技术人员
2-02-15-01,发电工程技术人员
2-02-15-02,输变电工程技术人员
2-02-15-03,供用电工程技术人员
2-02-15-99,其他电力工程技术人员
2-02-16-00,邮政工程技术人员
2-02-17-01,广播电视编播工程技术人员
2-02-17-02,广播电视传输覆盖工程技术人员
2-02-17-03,电影工程技术人员
2-02-17-99,其他广播电影电视工程技术人员
2-02-18-01,汽车运用工程技术人员
2-02-18-02,船舶运用工程技术人员
2-02-18-03,水上交通工程技术人员
2-02-18-04,海上救助打捞工程技术人员
2-02-18-05,船舶检验工程技术人员
2-02-18-99,其他交通工程技术人员
2-02-19-01,民用航空维修与适航专业技术人员
2-02-19-02,航行航空工程技术人员
2-02-19-03,通用航空技术人员
2-02-19-04,航空运输工程技术人员
2-02-19-99,其他民用航空工程技术人员
2-02-20-01,铁道运输工程技术人员
2-02-20-02,铁路机务工程技术人员
2-02-20-03,铁路车辆工程技术人员
2-02-20-04,铁路电务工程技术人员
2-02-20-99,其他铁路工程技术人员
2-02-21-01,城镇规划设计工程技术人员
2-02-21-02,建筑设计工程技术人员
2-02-21-03,土木建筑工程技术人员
2-02-21-04,风景园林工程技术人员
2-02-21-05,道路与桥梁工程技术人员
2-02-21-06,港口与航道工程技术人员
2-02-21-07,机场工程技术人员
2-02-21-08,铁路建筑工程技术人员
2-02-21-09,水利水电建筑工程技术人员
2-02-21-99,其他建筑工程技术人员
2-02-22-01,硅酸盐工程技术人员
2-02-22-02,非金属矿及制品工程技术人员
2-02-22-03,无机非金属新材料工程技术人员
2-02-22-99,其他建材工程技术人员
2-02-23-01,林业生态环境工程技术人员
2-02-23-02,森林培育工程技术人员
2-02-23-03,园林绿化工程技术人员
2-02-23-04,野生动物保护与繁殖利用工程技术人员
2-02-23-05,自然保护区工程技术人员
2-02-23-06,森林保护工程技术人员
2-02-23-07,木、竹材加工工程技术人员
2-02-23-08,森林采伐和运输工程技术人员
2-02-23-09,经济林和林特产品加工工程技术人员
2-02-23-10,森林资源管理与监测工程技术人员
2-02-23-99,其他林业工程技术人员
2-02-24-01,水资源工程技术人员
2-02-24-02,治河及泥沙治理工程技术人员
2-02-24-99,其他水利工程技术人员
2-02-25-01,海洋调查与监测工程技术人员
2-02-25-02,海洋环境预报工程技术人员
2-02-25-03,海洋资源开发利用和保护工程技术人员
2-02-25-04,海洋工程勘察设计工程技术人员
2-02-25-99,其他海洋工程技术人员
2-02-26-01,水产养殖工程技术人员
2-02-26-02,渔业资源开发利用工程技术人员
2-02-26-99,其他水产工程技术人员
2-02-27-01,纺纱工程技术人员
2-02-27-02,织造工程技术人员
2-02-27-03,染整工程技术人员
2-02-27-99,其他纺织工程技术人员
2-02-28-00,食品工程技术人员
2-02-29-01,气象观测人员
2-02-29-02,天气预报人员
2-02-29-03,气候监测预测人员
2-02-29-04,应用气象人员
2-02-29-05,气象服务人员
2-02-29-99,其他气象工程技术人员
2-02-30-00,地震工程技术人员
2-02-31-01,环境损害控制工程技术人员
2-02-31-02,环境监测工程技术人员
2-02-31-03,环境污染治理工程技术人员
2-02-31-99,其他环境保护工程技术人员
2-02-32-00,安全工程技术人员
2-02-33-01,标准化工程技术人员
2-02-33-02,计量工程技术人员
2-02-33-03,质量工程技术人员
2-02-33-99,其他标准化、计量、质量工程技术人员
2-02-34-01,普通工业工程技术人员
2-02-34-02,系统规划与管理工程技术人员
2-02-34-03,设施规划与设计工程技术人员
2-02-34-04,生产组织与管理工程技术人员
2-02-34-05,质量管理与可靠性控制工程技术人员
2-02-34-06,营销工程技术人员
2-02-34-07,人力资源开发与管理工程技术人员
2-02-34-99,其他管理（工业）工程技术人员
2-02-99-00,其他工程技术人员
2-03-01-00,土壤肥料技术人员
2-03-02-00,植物保护技术人员
2-03-03-00,园艺技术人员
2-03-04-00,作物遗传育种栽培技术人员
2-03-05-01,兽医
2-03-05-02,兽药技术人员
2-03-05-99,其他兽医兽药技术人员
2-03-06-01,畜牧技术人员
2-03-06-02,草业技术人员
2-03-06-99,其他畜牧与草业技术人员
2-03-99-00,其他农业技术人员
2-04-01-01,飞行驾驶员
2-04-01-02,飞行机械员
2-04-01-03,飞行领航员
2-04-01-04,飞行通信员
2-04-01-99,其他飞行人员和领航人员
2-04-02-01,甲板部技术人员
2-04-02-02,轮机部技术人员
2-04-02-03,船舶引航员
2-04-02-99,其他船舶指挥和引航人员
2-04-99-00,其他飞机和船舶技术人员
2-05-01-01,内科医师
2-05-01-02,外科医师
2-05-01-03,儿科医师
2-05-01-04,妇产科医师
2-05-01-05,眼科医师
2-05-01-06,耳鼻喉科医师
2-05-01-07,口腔科医师
2-05-01-08,皮肤科医师
2-05-01-09,精神科医师
2-05-01-10,心理医师
2-05-01-11,传染病科医师
2-05-01-12,急诊科医师
2-05-01-13,康复科医师
2-05-01-14,麻醉科医师
2-05-01-15,病理科医师
2-05-01-16,放射科医师
2-05-01-17,核医学医师
2-05-01-18,超声诊断科医师
2-05-01-19,放射肿瘤科医师
2-05-01-20,全科医师
2-05-01-21,乡村医师
2-05-01-22,妇幼保健医师
2-05-01-23,输（采供）血医师
2-05-01-99,其他西医医师
2-05-02-01,中医内科医师
2-05-02-02,中医外科医师
2-05-02-03,中医妇科医师
2-05-02-04,中医儿科医师
2-05-02-05,中医眼科医师
2-05-02-06,中医皮肤科医师
2-05-02-07,中医骨伤科医师
2-05-02-08,中医肛肠科医师
2-05-02-09,中医耳鼻喉科医师
2-05-02-10,针灸科医师
2-05-02-11,推拿按摩科医师
2-05-02-99,其他中医医师
2-05-03-00,中西医结合医师
2-05-04-00,民族医师
2-05-05-01,流行病学医师
2-05-05-02,营养与食品卫生医师
2-05-05-03,环境卫生医师
2-05-05-04,职业病医师
2-05-05-05,劳动（职业）卫生医师
2-05-05-06,放射卫生医师
2-05-05-07,少儿和学校卫生医师
2-05-05-99,其他公共卫生医师
2-05-06-01,西药剂师
2-05-06-02,中药剂师
2-05-06-99,其他药剂人员
2-05-07-01,影像技师
2-05-07-02,麻醉技师
2-05-07-03,病理技师
2-05-07-04,临床检验技师
2-05-07-05,公卫检验技师
2-05-07-06,卫生工程技师
2-05-07-07,输（采供）血技师
2-05-07-99,其他医疗技术人员
2-05-08-01,病房护士
2-05-08-02,门诊护士
2-05-08-03,急诊护士
2-05-08-04,手术室护士
2-05-08-05,供应室护士
2-05-08-06,社区护士
2-05-08-07,助产士
2-05-08-99,其他护理人员
2-05-99-00,其他卫生专业技术人员
2-06-01-00,经济计划人员
2-06-02-00,统计人员
2-06-03-00,会计人员
2-06-04-00,审计人员
2-06-05-00,国际商务人员
2-06-99-00,其他经济业务人员
2-07-01-01,银行货币发行员
2-07-01-02,银行国库业务员
2-07-01-03,银行外汇管理员
2-07-01-04,银行清算员
2-07-01-05,银行信贷员
2-07-01-06,银行国外业务员
2-07-01-07,银行信托业务员
2-07-01-08,银行信用卡业务员
2-07-01-09,银行储蓄员
2-07-01-99,其他银行业务人员
2-07-02-01,精算师
2-07-02-02,保险推销员
2-07-02-03,保险理陪员
2-07-02-99,其他保险业务人员
2-07-03-01,证券发行员
2-07-03-02,证券交易员
2-07-03-03,证券投资顾问
2-07-03-99,其他证券业务人员
2-07-99-00,其他金融业务人员
2-08-01-00,法官
2-08-02-00,检察官
2-08-03-00,律师
2-08-04-00,公证员
2-08-05-01,法医
2-08-05-99,其他司法鉴定人员
2-08-06-00,书记员
2-08-99-00,其他法律专业人员
2-09-01-00,高等教育教师
2-09-02-01,中等职业教育理论教师
2-09-02-02,实习指导教师
2-09-02-99,其他中等职业教育教师
2-09-03-00,中学教师
2-09-04-00,小学教师
2-09-05-00,幼儿教师
2-09-06-00,特殊教育教师
2-09-99-00,其他教学人员
2-10-01-01,文学作家
2-10-01-02,曲艺作家
2-10-01-03,剧作家
2-10-01-04,作曲家
2-10-01-05,词作家
2-10-01-06,文艺评论员
2-10-01-07,皮影戏木偶戏作家
2-10-01-99,其他文艺创作和评论人员
2-10-02-01,电影电视导演
2-10-02-02,戏剧导演
2-10-02-03,舞蹈编导
2-10-02-04,音乐指挥
2-10-02-99,其他编导和音乐指挥人员
2-10-03-01,电影电视演员
2-10-03-02,戏剧演员
2-10-03-03,舞蹈演员
2-10-03-04,曲艺演员
2-10-03-05,杂技魔术演员
2-10-03-06,歌唱演员
2-10-03-07,皮影戏演员
2-10-03-08,木偶戏演员
2-10-03-99,其他演员
2-10-04-01,民族乐器演奏员
2-10-04-02,外国乐器演奏员
2-10-04-99,其他乐器演奏员
2-10-05-01,电影电视制片
2-10-05-02,电影电视场记
2-10-05-03,电影电视摄影师
2-10-05-04,照明师
2-10-05-05,录音师
2-10-05-06,剪辑师
2-10-05-07,美工师
2-10-05-08,化妆师
2-10-05-09,置景师
2-10-05-10,道具师
2-10-05-11,电影电视片发行人
2-10-05-12,舞台监督
2-10-05-13,戏剧制作人
2-10-05-99,其他电影电视制作及舞台专业人员
2-10-06-01,画家
2-10-06-02,篆刻家
2-10-06-03,雕塑家
2-10-06-04,书法家
2-10-06-05,陶艺家
2-10-06-99,其他美术专业人员
2-10-07-01,特种工艺设计人员
2-10-07-02,实用工艺设计人员
2-10-07-03,现代工艺设计人员
2-10-07-04,装潢美术设计人员
2-10-07-05,服装设计人员
2-10-07-06,室内装饰设计人员
2-10-07-07,陈列展览设计人员
2-10-07-08,广告设计人员
2-10-07-99,其他工艺美术专业人员
2-10-99-00,其他文学艺术工作人员
2-11-01-01,教练员
2-11-01-02,裁判员
2-11-01-03,运动员
2-11-01-99,其他体育工作人员
2-12-01-01,文字记者
2-12-01-02,摄影记者
2-12-01-99,其他记者
2-12-02-01,文字编辑
2-12-02-02,美术编辑
2-12-02-03,技术编辑
2-12-02-04,电子出版物编辑
2-12-02-99,其他编辑
2-12-03-00,校对员
2-12-04-01,播音员
2-12-04-02,节目主持人
2-12-04-99,其他播音员及节目主持人
2-12-05-00,翻译
2-12-06-01,图书资料业务人员
2-12-06-02,档案业务人员
2-12-06-03,缩微摄影人员
2-12-06-99,其他图书资料与档案业务人员
2-12-07-01,考古工作者
2-12-07-02,文物鉴定和和保管人员
2-12-07-03,文物保护专业人员
2-12-07-99,其他考古及文物护专业人员
2-12-99-00,其他新闻出版、文化工作人员
2-13-00-00,宗教职业者
2-99-00-00,其他专业技术人员
3-01-01-01,行政业务办公人员
3-01-01-02,行政执法人员
3-01-01-99,其他行政业务人员
3-01-02-01,秘书
3-01-02-02,公关员
3-01-02-03,收发员
3-01-02-04,打字员
3-01-02-05,计算机操作员
3-01-02-06,制图员
3-01-02-99,其他行政事务人员
3-01-99-00,其他行政办公人员
3-02-01-00,人民警察
3-02-02-01,保安员
3-02-02-02,违禁品检察员
3-02-02-03,金融守押员
3-02-02-99,其他治安保卫人员
3-02-03-01,灭火员
3-02-03-02,消防抢险救援员
3-02-03-03,防火员
3-02-03-04,建(构)筑物消防员
3-02-03-05,火灾瞭望观察员
3-02-03-99,其他消防人员
3-02-99-00,其他安全保卫和消防人员
3-03-01-01,邮政营业员
3-03-01-02,邮件处理员
3-03-01-03,投递员
3-03-01-04,邮政储汇员
3-03-01-05,报刊发行员
3-03-01-06,集邮业务员
3-03-01-07,邮政业务档案员
3-03-01-08,邮政机务员
3-03-01-99,其他邮政业务人员
3-03-02-01,电信业务营业员
3-03-02-02,话务员
3-03-02-03,报务员
3-03-02-99,其他电信业务人员
3-03-03-01,传输机务员
3-03-03-02,线务员
3-03-03-03,电话电报交换机务员
3-03-03-04,用户通信终端维修员
3-03-03-05,通信电力机务员
3-03-03-06,市话测量员
3-03-03-99,其他电信通信传输业务人员
3-03-99-00,其他邮政和电信业务人员
3-99-00-00,其他办事人员和有关人员
4-01-01-01,营业员
4-01-01-02,收银员
4-01-01-99,其他营业人员
4-01-02-01,推销员
4-01-02-02,出版物发行员
4-01-02-03,服装模特
4-01-02-99,其他推销、展销人员
4-01-03-01,采购员
4-01-03-02,收购员
4-01-03-03,中药购销员
4-01-03-99,其他采购人员
4-01-04-01,鉴定估价师
4-01-04-02,拍卖师
4-01-04-03,典当业务员
4-01-04-04,租赁业务员
4-01-04-99,其他拍卖、典当及租赁业务人员
4-01-05-01,废旧物资回收挑选工
4-01-05-02,废旧物资加工工
4-01-05-03,船体拆解工
4-01-05-99,其他废旧物资回收利用人员
4-01-06-01,粮油管理员
4-01-06-99,其他粮油管理人员
4-01-07-01,商品监督员
4-01-07-02,市场管理员
4-01-07-99,其他商品监督和市场管理人员
4-01-99-01,医药商品购销员
4-01-99-02,中药调剂员
4-01-99-03,摊商
4-02-01-01,保管员
4-02-01-02,理货员
4-02-01-03,商品养护员
4-02-01-04,保鲜员
4-02-01-05,冷藏工
4-02-01-99,其他保管人员
4-02-02-01,商品储运员
4-02-02-02,商品护运员
4-02-02-03,医药商品储运员
4-02-02-04,出版物储运员
4-02-02-99,其他储运人员
4-02-99-00,其他仓储人员
4-03-01-01,中式烹调师
4-03-01-02,中式面点师
4-03-01-99,其他中餐烹饪人员
4-03-02-01,西式烹调师
4-03-02-02,西式面点师
4-03-02-99,其他西餐烹饪人员
4-03-03-01,调酒师
4-03-03-02,茶艺师
4-03-03-99,其他调酒和茶艺人员
4-03-04-01,营养配餐员
4-03-04-99,其他营养配餐人员
4-03-05-01,餐厅服务员
4-03-05-02,餐具清洗保管员
