职业代码,职业名称
4-03-05-99,其他餐厅服务人员
4-03-99-00,其他餐饮服务人员
4-04-01-01,前厅服务员
4-04-01-02,客房服务员
4-04-01-03,旅店服务员
4-04-01-99,其他饭店服务人员
4-04-02-01,导游
4-04-02-02,公共游览所服务员
4-04-02-03,展览讲解员
4-04-02-04,插花员
4-04-02-05,盆景工
4-04-02-06,假山工
4-04-02-07,园林植物保护工
4-04-02-08,观赏动物饲养工
4-04-02-99,其他旅游及公共游览场所服务人员
4-04-03-01,社会体育指导员
4-04-03-02,体育场地工
4-04-03-03,康乐服务员
4-04-03-04,保健按摩师
4-04-03-99,其他健身和娱乐场所服务人员
4-04-99-00,其他饭店、旅游及健身娱乐场所服务人员
4-05-01-01,汽车客运服务员
4-05-01-02,汽车货运站务员
4-05-01-03,汽车运输调度员
4-05-01-04,公路收费及监控员
4-05-01-99,其他公路道路运输服务人员
4-05-02-01,旅客列车乘务员
4-05-02-02,车站客运服务员
4-05-02-03,行包运输服务员
4-05-02-04,车站货运作业组织员
4-05-02-05,车站货运员
4-05-02-99,其他铁路客货运输服务人员
4-05-03-01,航空运输飞行服务员
4-05-03-02,航空运输地面服务员
4-05-03-99,其他航空运输服务人员
4-05-04-01,船舶业务员
4-05-04-02,港口客运员
4-05-04-99,其他水上运输服务人员
4-05-99-00,其他运输服务人员
4-06-01-01,医疗临床辅助服务员
4-06-01-02,药房辅助员
4-06-01-03,卫生防疫、妇幼保健员
4-06-01-99,其他医疗卫生辅助服务人员
4-07-01-01,中介代理人
4-07-01-02,职业指导员
4-07-01-99,其他社会中介服务人员
4-07-02-01,物业管理员
4-07-02-99,其他物业管理人员
4-07-03-01,供水生产工
4-07-03-02,供水供应工
4-07-03-03,生活燃料供应工
4-07-03-04,锅炉操作工
4-07-03-99,其他供水、供热及生活燃料供应服务人员
4-07-04-01,美容师
4-07-04-02,美发师
4-07-04-99,其他美容美发人员
4-07-05-01,摄影师
4-07-05-02,冲印师
4-07-05-99,其他摄影服务人员
4-07-06-01,眼镜验光员
4-07-06-02,眼镜定配工
4-07-06-99,其他验光配镜人员
4-07-07-01,洗衣师
4-07-07-02,染色师
4-07-07-99,其他洗染织补人员
4-07-08-01,浴池服务员
4-07-08-02,修脚师
4-07-08-99,其他浴池服务人员
4-07-09-01,刻制印章工
4-07-09-99,其他印章刻字人员
4-07-10-01,家用电子产品维修工
4-07-10-02,家用电器产品维修工
4-07-10-03,照相器材维修工
4-07-10-04,钟表维修工
4-07-10-05,乐器维修工
4-07-10-06,自行车维修工
4-07-10-99,其他日用机电产品维修人员
4-07-11-01,办公设备维修工
4-07-11-99,其他办公设备维修人员
4-07-12-01,保育员
4-07-12-02,家庭服务员
4-07-12-99,其他保育、家庭服务人员
4-07-13-01,垃圾清运工
4-07-13-02,保洁员
4-07-13-99,其他环境卫生人员
4-07-14-01,殡仪服务员
4-07-14-02,尸体接运工
4-07-14-03,尸体防腐工
4-07-14-04,尸体整容工
4-07-14-05,尸体火化工
4-07-14-06,墓地管理员
4-07-14-99,其他殡葬服务人员
4-07-99-00,其他社会服务和居民生活服务人员
4-99-00-00,其他商业、服务业人员
5-01-01-01,农艺工
5-01-01-02,啤酒花生产工
5-01-01-03,作物种子繁育工
5-01-01-04,农作物植保工
5-01-01-99,其他大田作物生产人员
5-01-02-01,农业实验工
5-01-02-02,农情测报员
5-01-02-99,其他农业实验人员
5-01-03-01,蔬菜园艺工
5-01-03-02,花卉园艺工
5-01-03-03,果、茶、桑园艺工
5-01-03-04,菌类园艺工
5-01-03-99,其他园艺作物生产人员
5-01-04-01,天然橡胶生产工
5-01-04-02,剑麻生产工
5-01-04-99,其他热带作物生产人员
5-01-05-01,中药材种植员
5-01-05-02,中药材养殖员
5-01-05-03,中药材生产管理员
5-01-05-99,其他中药材生产人员
5-01-06-01,棉花加工工
5-01-06-02,果类产品加工工
5-01-06-03,茶叶加工工
5-01-06-04,蔬菜加工工
5-01-06-05,竹、藤、麻、棕、草制品加工工
5-01-06-06,特种植物原料加工工
5-01-06-99,其他农副林特产品加工人员
5-01-99-00,其他种植业生产人员
5-02-01-01,林木种苗工
5-02-01-02,造林更新工
5-02-01-03,抚育采伐工
5-02-01-04,营林试验工
5-02-01-99,其他营造林人员
5-02-02-01,护林员
5-02-02-02,森林病虫害防治员
5-02-02-99,其他森林资源管护人员
5-02-03-01,野生动物保护员
5-02-03-02,野生植物保护员
5-02-03-03,自然保护区巡护监测员
5-02-03-04,标本员
5-02-03-99,其他野生动植物保护及自然保护区人员
5-02-04-01,木材采伐工
5-02-04-02,集材作业工
5-02-04-03,木材水运工
5-02-04-04,装卸归楞工
5-02-04-99,其他木材采运人员
5-02-99-00,其他林业生产及野生动植物保护人员
5-03-01-01,家畜饲养工
5-03-01-02,家畜繁殖工
5-03-01-99,其他家畜饲养人员
5-03-02-01,家禽饲养工
5-03-02-02,家禽繁殖工
5-03-02-99,其他家禽饲养人员
5-03-03-01,蜜蜂饲养工
5-03-03-02,蜂产品加工工
5-03-03-99,其他蜜蜂饲养人员
5-03-04-01,实验动物饲养工
5-03-04-99,其他实验动物饲养人员
5-03-05-01,动物疫病防治员
5-03-05-02,兽医化验员
5-03-05-03,动物检疫检验员
5-03-05-04,中兽医员
5-03-05-99,其他动物疫病防治人员
5-03-06-01,草地监护员
5-03-06-02,牧草工
5-03-06-03,草坪建植工
5-03-06-99,其他草业生产人员
5-03-99-00,其他畜牧业生产人员
5-04-01-01,水生动物苗种繁育工
5-04-01-02,水生植物苗种培育工
5-04-01-03,水生动物饲养工
5-04-01-04,水生植物栽培工
5-04-01-05,珍珠养殖工
5-04-01-06,生物饵料培养工
5-04-01-07,水产养殖潜水工
5-04-01-99,其他水产养殖人员
5-04-02-01,水产捕捞工
5-04-02-02,渔业生产船员
5-04-02-03,水生动植物采集工
5-04-02-04,渔网具装配工
5-04-02-99,其他水产捕捞及有关人员
5-04-03-01,水产品原料处理工
5-04-03-02,水产品腌熏烤制工
5-04-03-03,鱼糜及鱼糜制品加工工
5-04-03-04,鱼粉加工工
5-04-03-05,鱼肝油及制品加工工
5-04-03-06,海藻制碘工
5-04-03-07,海藻制醇工
5-04-03-08,海藻制胶工
5-04-03-09,海藻食品加工工
5-04-03-10,贝类净化工
5-04-03-99,其他水产品加工人员
5-04-99-00,其他渔业生产人员
5-05-01-01,河道修防工
5-05-01-02,混凝土维修工
5-05-01-03,土石维修工
5-05-01-04,水工检测工
5-05-01-05,建（构）筑物防治工
5-05-01-99,其他河道、水库管养人员
5-05-02-01,灌排工程工
5-05-02-02,渠道维护工
5-05-02-03,灌区供水工
5-05-02-04,灌溉试验工
5-05-02-99,其他农田灌排工程建设管理维护人员
5-05-03-01,水土保持防治工
5-05-03-02,水土保持测试工
5-05-03-03,水土保持勘测工
5-05-03-99,其他水土保持作业人员
5-05-04-01,水文勘测工
5-05-04-02,水文勘测船工
5-05-04-99,其他水文勘测作业人员
5-05-99-00,其他水利设施管理养护人员
5-99-01-01,拖拉机驾驶员
5-99-01-02,联合收割机驾驶员
5-99-01-03,农用运输车驾驶员
5-99-01-99,其他农林专用机械操作人员
5-99-02-01,沼气生产工
5-99-02-02,农村节能员
5-99-02-03,农用太阳能设施工
5-99-02-04,生物质能设备工
5-99-02-99,其他农村能源开发利用人员
6-01-01-01,钻探工
6-01-01-02,坑探工
6-01-01-03,物探工
6-01-01-04,采样工
6-01-01-05,水文地质工
6-01-01-06,海洋地质取样工
6-01-01-07,海洋土质试验工
6-01-01-08,碎样工
6-01-01-09,磨片工
6-01-01-10,淘洗工
6-01-01-11,劈岩与保管工
6-01-01-99,其他地质勘查人员
6-01-02-01,大地测量工
6-01-02-02,摄影测量工
6-01-02-03,地图制图工
6-01-02-04,工程测量工
6-01-02-05,地籍测绘工
6-01-02-99,其他测绘人员
6-01-03-01,露天采矿挖掘机司机
6-01-03-02,钻孔机司机
6-01-03-03,井筒冻结工
6-01-03-04,矿井开掘工
6-01-03-05,井下采矿工
6-01-03-06,支护工
6-01-03-07,矿山提升机操作工
6-01-03-08,矿井机车运输工
6-01-03-09,矿井通风工
6-01-03-10,矿山安全监测工
6-01-03-11,矿山检查验收工
6-01-03-12,矿灯、自救器管理工
6-01-03-13,火工品管理工
6-01-03-14,矿山救护工
6-01-03-15,矿物开采辅助工
6-01-03-99,其他矿物开采人员
6-01-04-01,筛选破碎工
6-01-04-02,重力选矿工
6-01-04-03,浮选工
6-01-04-04,磁选工
6-01-04-05,选矿脱水工
6-01-04-06,尾矿处理工
6-01-04-07,磨矿工
6-01-04-08,水煤浆制备工
6-01-04-09,动力配煤工
6-01-04-10,工业型煤工
6-01-04-99,其他矿物处理人员
6-01-05-01,井架安装工
6-01-05-02,钻井工
6-01-05-03,固井工
6-01-05-04,平台水手
6-01-05-05,水下设备操作工
6-01-05-99,其他钻井人员
6-01-06-01,油、气井测试工
6-01-06-02,采油工
6-01-06-03,采气工
6-01-06-04,井下作业工
6-01-06-05,天然气净化工
6-01-06-06,油气输送工
6-01-06-07,油气管道保护工
6-01-06-99,其他石油、天然气开采人员
6-01-07-01,海盐晒制工
6-01-07-02,海盐采收工
6-01-07-03,湖盐采掘工
6-01-07-04,湖盐脱水工
6-01-07-05,驳筑、集拆坨盐工
6-01-07-06,井矿盐采卤工
6-01-07-07,井矿盐卤水净化工
6-01-07-08,真空制盐工
6-01-07-09,冷冻提硝工
6-01-07-10,苦卤综合利用工
6-01-07-11,精制盐工
6-01-07-99,其他盐业生产人员
6-01-99-01,其他勘测及矿物开采人员
6-02-01-01,烧结球团原料工
6-02-01-02,烧结工
6-02-01-03,球团焙烧工
6-02-01-04,烧结成品工
6-02-01-05,高炉原料工
6-02-01-06,高炉炉前工
6-02-01-07,高炉运转工
6-02-01-99,其他炼铁人员
6-02-02-01,炼钢原料工
6-02-02-02,平炉炼钢工
6-02-02-03,转炉炼钢工
6-02-02-04,电炉炼钢工
6-02-02-05,炼钢浇铸工
6-02-02-06,炼钢准备工
6-02-02-07,整脱模工
6-02-02-99,其他炼钢人员
6-02-03-01,铁合金原料工
6-02-03-02,铁合金电炉冶炼工
6-02-03-03,铁合金焙烧工
6-02-03-04,铁合金湿法冶炼工
6-02-03-05,铁合金炉外法冶炼工
6-02-03-99,其他铁合金冶炼人员
6-02-04-01,重冶备料工
6-02-04-02,焙烧工
6-02-04-03,火法冶炼工
6-02-04-04,湿法冶炼工
6-02-04-05,电解精炼工
6-02-04-06,烟气制酸工
6-02-04-99,其他重有色金属冶炼人员
6-02-05-01,氧化铝制取工
6-02-05-02,铝电解工
6-02-05-03,镁冶炼工
6-02-05-04,硅冶炼工
6-02-05-99,其他轻有色金属冶炼人员
6-02-06-01,钨钼冶炼工
6-02-06-02,钽铌冶炼工
6-02-06-03,钛冶炼工
6-02-06-04,稀土冶炼工
6-02-06-05,贵金属治炼工
6-02-06-06,锂冶炼工
6-02-06-99,其他稀贵金属冶炼人员
6-02-07-01,半导体原料制备工
6-02-07-02,多晶制取工
6-02-07-99,其他半导体材料制备人员
6-02-08-01,轧制原料工
6-02-08-02,金属轧制工
6-02-08-03,酸洗工
6-02-08-04,金属材涂层工
6-02-08-05,金属材热处理工
6-02-08-06,焊管工
6-02-08-07,精整工
6-02-08-08,金属材丝拉拔工
6-02-08-09,金属挤压工
6-02-08-10,铸轧工
6-02-08-11,钢丝绳制造工
6-02-08-99,其他金属轧制人员
6-02-09-01,铸管备品工
6-02-09-02,铸管工
6-02-09-03,铸管精整工
6-02-09-99,其他铸铁管人员
6-02-10-01,碳素煅烧工
6-02-10-02,碳素成型工
6-02-10-03,碳素焙烧工
6-02-10-04,碳素浸渍工
6-02-10-05,碳素石墨化工
6-02-10-06,碳素石墨加工工
6-02-10-07,碳素纤维工
6-02-10-99,其他碳素制品生产人员
6-02-11-01,硬质合金混合料制备工
6-02-11-02,硬质合金成型工
6-02-11-03,硬质合金烧结工
6-02-11-04,硬质合金精加工工
6-02-11-99,其他硬质合金生产人员
6-02-99-01,冶炼风机工
6-03-01-01,化工原料准备工
6-03-01-02,压缩机工
6-03-01-03,气体净化工
6-03-01-04,过滤工
6-03-01-05,油加热工
6-03-01-06,制冷工
6-03-01-07,蒸发工
6-03-01-08,蒸馏工
6-03-01-09,萃取工
6-03-01-10,吸收工
6-03-01-11,吸附工
6-03-01-12,干燥工
6-03-01-13,结晶工
6-03-01-14,造粒工
6-03-01-15,防腐蚀工
6-03-01-16,化工工艺试验工
6-03-01-17,化工总控工
6-03-01-99,其他化工产品生产通用工艺人员
6-03-02-01,燃料油生产工
6-03-02-02,润滑油、脂生产工
6-03-02-03,石油产品精制工
6-03-02-04,油制气工
6-03-02-99,其他石油炼制生产人员
6-03-03-01,备煤筛焦工
6-03-03-02,焦炉调温工
6-03-03-03,焦炉机车司机
6-03-03-04,煤制气工
6-03-03-05,燃气储运工
6-03-03-99,其他煤化工生产人员
6-03-04-01,合成氨生产工
6-03-04-02,尿素生产工
6-03-04-03,硝酸铵生产工
6-03-04-04,碳酸氢铵生产工
6-03-04-05,硫酸铵生产工
6-03-04-06,过磷酸钙生产工
6-03-04-07,复合磷肥生产工
6-03-04-08,钙镁磷肥生产工
6-03-04-09,氯化钾生产工
6-03-04-10,微量元素混肥生产工
6-03-04-99,其他化学肥料生产人员
6-03-05-01,硫酸生产工
6-03-05-02,硝酸生产工
6-03-05-03,盐酸生产工
6-03-05-04,磷酸生产工
6-03-05-05,纯碱生产工
6-03-05-06,烧碱生产工
6-03-05-07,氟化盐生产工
6-03-05-08,缩聚磷酸盐生产工
6-03-05-09,无机化学反应工
6-03-05-10,高频等离子工
6-03-05-11,气体深冷分离工
6-03-05-12,工业气体液化工
6-03-05-13,炭黑制造工
6-03-05-14,二硫化碳制造工
6-03-05-99,其他无机化工产品生产人员
6-03-06-01,脂肪烃生产工
6-03-06-02,环烃生产工
6-03-06-03,烃类衍生物生产工
6-03-06-99,其他基本有机化工产品生产人员
6-03-07-01,聚乙烯生产工
6-03-07-02,聚丙烯生产工
6-03-07-03,聚苯乙烯生产工
6-03-07-04,聚丁二烯生产工
6-03-07-05,聚氯乙烯生产工
6-03-07-06,酚醛树脂生产工
6-03-07-07,环氧树脂生产工
6-03-07-08,丙烯腈-丁二烯-苯乙烯共聚物（ABS）生产工
6-03-07-99,其他合成树脂生产人员
6-03-08-01,顺丁橡胶生产工
6-03-08-02,乙丙橡胶生产工
6-03-08-03,异戊橡胶生产工
6-03-08-04,丁腈橡胶生产工
6-03-08-05,丁苯橡胶生产工
6-03-08-06,氯丁橡胶生产工
6-03-08-99,其他合成橡胶生产人员
6-03-09-01,化纤聚合工
6-03-09-02,湿纺原液制造工
6-03-09-03,纺丝工
6-03-09-04,化纤后处理工
6-03-09-05,纺丝凝固浴液配制工
6-03-09-06,无纺布制造工
6-03-09-07,化纤纺丝精密组件工
6-03-09-99,其他化学纤维生产人员
6-03-10-01,合成革制造工
6-03-10-99,其他合成革生产人员
6-03-11-01,有机合成工
6-03-11-02,农药生物测试试验工
6-03-11-03,染料标准工
6-03-11-04,染料应用试验工
6-03-11-05,染料拼混工
6-03-11-06,研磨分散工
6-03-11-07,催化剂制造工
6-03-11-08,催化剂试验工
6-03-11-09,涂料合成树脂工
6-03-11-10,制漆配色调制工
6-03-11-11,溶剂制造工
6-03-11-12,化学试剂制造工
6-03-11-13,化工添加剂制造工
6-03-11-99,其他精细化工产品生产人员
6-03-12-01,片基制造工
6-03-12-02,感光材料制造工
6-03-12-03,感光材料试验工
6-03-12-04,暗盒制造工
6-03-12-05,废片、白银回收工
6-03-12-06,磁粉制造工
6-03-12-07,磁记录材料制造工
6-03-12-08,磁记录材料试验工
6-03-12-09,感光鼓涂敷工
6-03-12-99,其他信息记录材料生产人员
6-03-13-01,单基火药制造工
6-03-13-02,双基火药制造工
6-03-13-03,多基火药制造工
6-03-13-04,黑火药制造工
6-03-13-05,混合火药制造工
6-03-13-99,其他火药制造人员
6-03-14-01,单质炸药制造工
6-03-14-02,混合炸药制造工
6-03-14-03,起爆药制造工
6-03-14-99,其他炸药制造人员
6-03-15-01,松香工
6-03-15-02,松节油制品工
6-03-15-03,活性炭生产工
6-03-15-04,栲胶生产工
6-03-15-05,紫胶生产工
6-03-15-06,栓皮制品工
6-03-15-07,木材水解工
6-03-15-99,其他林产化工产品生产人员
6-03-16-01,树脂基复合材料工
6-03-16-02,橡胶基复合材料工
6-03-16-03,碳基复合材料工
6-03-16-04,陶瓷基复合材料工
6-03-16-05,复合固体推进剂成型工
6-03-16-06,复合固体发动机装药工
6-03-16-07,飞机复合材料制品工
6-03-16-99,其他复合材料加工人员
6-03-17-01,制皂工
6-03-17-02,甘油工
6-03-17-03,脂肪酸工
6-03-17-04,洗衣粉成型工
6-03-17-05,合成洗涤剂制造工
6-03-17-06,香料制造工
6-03-17-07,香精配制工
6-03-17-08,化妆品配制工
6-03-17-09,牙膏制造工
6-03-17-10,油墨制造工
6-03-17-11,制胶工
6-03-17-12,火柴制造工
6-03-17-99,其他日用化学品生产人员
6-03-99-01,电子绝缘与介质材料制造工
6-04-01-01,车工
6-04-01-02,铣工
6-04-01-03,刨插工
6-04-01-04,磨工
6-04-01-05,镗工
6-04-01-06,钻床工
6-04-01-07,组合机床操作工
6-04-01-08,加工中心操作工
6-04-01-09,制齿工
6-04-01-10,螺丝纹挤形工
6-04-01-11,抛磨光工
6-04-01-12,拉床工
6-04-01-13,锯床工
6-04-01-14,刃具扭制工
6-04-01-15,弹性元件制造工
6-04-01-99,其他机械冷加工人员
6-04-02-01,铸造工
6-04-02-02,锻造工
6-04-02-03,冲压工
6-04-02-04,剪切工
6-04-02-05,焊工
6-04-02-06,金属热处理工
6-04-02-07,粉末冶金制造工
6-04-02-99,其他机械热加工人员
6-04-03-01,电切削工
6-04-03-99,其他特种加设备操作人员
6-04-04-01,冷作钣金工
6-04-04-99,其他冷作钣金加工人员
6-04-05-01,镀层工
6-04-05-02,涂装工
6-04-05-99,其他工件表面处理加工人员
6-04-06-01,磨料制造工
6-04-06-02,磨具制造工
6-04-06-99,其他磨料磨具制造加工人员
6-04-07-01,金属软管、波纹管工
6-04-07-02,卫星光学冷加工工
6-04-07-03,航天器件高温处理工
6-04-07-99,其他航天器件加工成型人员
6-04-99-01,电焊条制造工
6-04-99-02,仪器仪表元件制造工
6-04-99-03,真空干燥处理工
6-04-99-04,人造宝石制造工
6-05-01-01,基础件装配工
6-05-01-02,部件装配工
6-05-01-99,其他基础件、部件装配人员
6-05-02-01,装配钳工
6-05-02-02,工具钳工
6-05-02-99,其他机械设备装配人员
6-05-03-01,汽轮机装配工
6-05-03-02,内燃机装配工
6-05-03-03,锅炉设备装配工
6-05-03-04,电机装配工
6-05-03-99,其他动力设备装配人员
6-05-04-01,铁心叠装工
6-05-04-02,绝缘制品件装配工
6-05-04-03,线圈绕制工
6-05-04-04,绝缘处理浸渍工
6-05-04-05,变压器、互感器装配工
6-05-04-06,高低压电器装配工
6-05-04-07,电焊机装配工
6-05-04-08,电炉装配工
6-05-04-09,电线电缆制造工
6-05-04-99,其他电气元件及设备装配人员
6-05-05-01,电子专用设备装调工
6-05-05-02,真空测试工
6-05-05-99,其他电子专用设备装配调试人员
6-05-06-01,仪器仪表元器件装调工
6-05-06-02,力学仪器仪表装配工
6-05-06-03,电子仪器仪表装配工
6-05-06-04,光电仪器仪表元装调工
6-05-06-05,分析仪器仪表装配工
6-05-06-06,计时仪器仪表装配工
6-05-06-07,工业自动化仪器仪表与装置装配工
6-05-06-08,电工仪器仪表装配工
6-05-06-99,其他仪器仪表装配人员
6-05-07-01,汽车（拖拉机）装配工
6-05-07-02,铁路机车机械制修工
6-05-07-03,铁路车辆机械制修工
6-05-07-04,铁路机车电气装修工
6-05-07-05,铁路车辆电气装修工
6-05-07-06,铁路机车车辆制动修造工
6-05-07-07,电机车装配工
6-05-07-08,摩托车装配工
6-05-07-09,助动车、自行车装配工
6-05-07-99,其他运输车辆装配人员
6-05-08-01,功能膜工
6-05-08-02,电渗析器工
6-05-08-99,其他膜法水处理设备制造人员
6-05-09-01,医疗器械装配工
6-05-09-02,假肢制作装配工
6-05-09-03,矫形器制作装配工
6-05-09-99,其他医疗器械装配及假肢与工与矫形器制作人员
6-05-10-01,空调机装配工
6-05-10-02,电冰箱、电冰柜制造装配工
6-05-10-03,洗衣机制造装配工
6-05-10-04,小型家用电器装配工
6-05-10-05,缝纫机制造装配工
6-05-10-06,办公小机械制造装配工
6-05-10-99,其他日用机械电器制造装配人员
6-05-11-01,工具五金制作工
6-05-11-02,建筑五金制品制作工
6-05-11-03,制锁工
6-05-11-04,铝制品制作工
6-05-11-05,日用五金制品制作工
6-05-11-99,其他五金制品制作装配人员
6-05-12-01,装甲车辆装配工
6-05-12-02,装甲车辆装配检验工
6-05-12-03,装甲车辆驾驶试验工
6-05-12-04,装甲车辆发动机装试工
6-05-12-99,其他装甲车辆装试人员
6-05-13-01,火炮装试工
6-05-13-02,火炮装试检验工
6-05-13-03,火炮随动系统装试工
6-05-13-04,火炮随动系统装试检验工
6-05-13-05,火炮膛线制作工
6-05-13-06,枪支装配工
6-05-13-07,枪管校直工
6-05-13-08,枪管膛线制作工
6-05-13-99,其他枪炮制造人员
6-05-14-01,炮弹装配工
6-05-14-02,枪弹装配工
6-05-14-03,火工装药工
6-05-14-99,其他弹制造人员
6-05-15-01,引信装试工
6-05-15-99,其他引信加工制造人员
6-05-16-01,雷管制造工
6-05-16-02,索状爆破器材制造工
6-05-16-03,火工品装配工
6-05-16-04,爆破器材试验工
6-05-16-99,其他火工品制造人员
6-05-17-01,滤毒材料制造工
6-05-17-02,防毒器材装配工
6-05-17-03,防毒器材试验工
6-05-17-99,其他防化器材制造人员
6-05-18-01,船体制造工
6-05-18-02,船舶轮机装配工
6-05-18-03,船舶电气装配工
6-05-18-04,船舶附件制造工
6-05-18-05,船舶木塑帆缆工
6-05-18-06,船舶制造试验工
6-05-18-99,其他船舶制造人员
6-05-19-01,飞机装配工
6-05-19-02,飞机系统安装调试工
6-05-19-03,机载导弹装配工
6-05-19-04,航空发动机装配工
6-05-19-05,飞机螺旋桨装配工
6-05-19-06,飞机军械安装调试工
6-05-19-07,航空电气安装调试工
6-05-19-08,飞机发动机附件装配工
6-05-19-09,航空仪表装配工
6-05-19-10,飞机仪表安装试验工
6-05-19-11,航空装配平衡工
6-05-19-12,飞机无线电设备安装调试工
6-05-19-13,飞机雷达安装调试工
6-05-19-14,飞机特种设备检测与修理工
6-05-19-15,飞机透明件制造胶接装配工
6-05-19-16,飞机外场调试与维护工
6-05-19-99,其他航空产品装配与调试人员
6-05-20-01,飞机试验工
6-05-20-02,机载导弹例行试验工
6-05-20-03,航空发动机试车工
6-05-20-04,飞机螺旋桨试验工
6-05-20-05,飞机、发动机附件试验工
6-05-20-06,航空环控救生装备试验工
6-05-20-07,航空仪表试验工
6-05-20-08,航空电机电器试验设备调试工
6-05-20-99,其他航空产品试验人员
