职业代码,职业名称
6-05-21-01,惯性器件装配工
6-05-21-02,伺服机构装配调试工
6-05-21-03,导弹部段装配工
6-05-21-04,航天器引信装配工
6-05-21-05,弹头装配工
6-05-21-06,导弹总体装配工
6-05-21-07,卫星总体装配工
6-05-21-99,其他导弹卫星装配测试人员
6-05-22-01,液体火箭发动机装配试验工
6-05-22-02,固体火箭发动机装配工
6-05-22-03,固体火箭发动机试验工
6-05-22-04,固体火箭发动机检测工
6-05-22-99,其他火箭发动机装配试验人员
6-05-23-01,航天器环境试验工
6-05-23-02,航天器结构强度环境试验工
6-05-23-03,航天器结构高低温环境试验工
6-05-23-04,火箭发动机介质试验工
6-05-23-05,航天器系统试验工
6-05-23-06,空间环境模拟光学装测工
6-05-23-07,空间环境模拟温度试验工
6-05-23-08,空间环境模拟真空试验工
6-05-23-99,其他航天器结构强度温度湿度环境试验人员
6-05-24-01,靶场试射工
6-05-24-02,靶场测试验工
6-05-24-99,其他靶场试验人员
6-05-99-00,其他机电产品装配人员
6-06-01-01,机修钳工
6-06-01-02,汽车修理工
6-06-01-03,船舶修理工
6-06-01-99,其他机械设备维修人员
6-06-02-01,工业自动化仪器仪表与装置修理工
6-06-02-02,电工仪器仪表修理工
6-06-02-03,精密仪器仪表修理工
6-06-02-99,其他仪器仪表修理人员
6-06-03-01,民用航空器维护人员
6-06-03-02,民用航空器修理人员
6-06-03-99,其他民用航天空器维修人员
6-07-01-01,水轮机设备安装工
6-07-01-02,锅炉设备安装工
6-07-01-03,汽轮机设备安装工
6-07-01-04,发电机设备安装工
6-07-01-05,热工仪表及控制装置安装试验工
6-07-01-06,发电厂电气设备安装工
6-07-01-07,电力电缆安装工
6-07-01-08,高压线路架设工
6-07-01-99,其他电力设备安装人员
6-07-02-01,水轮发电机值班员
6-07-02-02,燃料值班员
6-07-02-03,锅炉运行值班员
6-07-02-04,锅炉辅机值班员
6-07-02-05,汽轮机运行值班员
6-07-02-06,热力网值班员
6-07-02-07,电气值班员
6-07-02-08,集控值班员
6-07-02-09,发电机氢冷值班员
6-07-02-10,电厂水处理值班员
6-07-02-99,其他发电运行值班人员
6-07-03-01,送电、配电线路工
6-07-03-02,变电站值班员
6-07-03-03,调相机值班员
6-07-03-04,换流站值班员
6-07-03-99,其他输电、配电、变电设备值班人员
6-07-04-01,锅炉本体设备检修工
6-07-04-02,锅炉附属设备检修工
6-07-04-03,汽轮机本体设备检修工
6-07-04-04,汽轮机附属设备检修工
6-07-04-05,发电厂电动机检修工
6-07-04-06,水轮机检修工
6-07-04-07,水电站水力机械试验工
6-07-04-08,水电自动装置检修工
6-07-04-09,高压线路带电检修工
6-07-04-10,变压器检修工
6-07-04-11,变电设备检修工
6-07-04-12,电气试验员
6-07-04-13,继电保护员
6-07-04-99,其他电力设备检修人员
6-07-05-01,电力负荷控制员
6-07-05-02,用电监察员
6-07-05-03,抄表核算收费员
6-07-05-04,装表接电工
6-07-05-05,电能计量装置检修工
6-07-05-99,其他供用电人员
6-07-06-01,变电设备安装工
6-07-06-02,变配电室值班电工
6-07-06-03,常用电机检修工
6-07-06-04,牵引电力线路安装维护工
6-07-06-05,维修电工
6-07-06-99,其他生活生产电力设备安装.操作、修理人员
6-07-99-00,其他电力设备安装.运行、检修及供电人员
6-08-01-01,真空电子器件化学零件制造工
6-08-01-02,电极丝制造工
6-08-01-03,真空电子器件金属零件制造工
6-08-01-04,电子真空镀膜工
6-08-01-05,真空电子器件装配工
6-08-01-06,真空电子器件装调工
6-08-01-07,液晶显示器件制造工
6-08-01-08,单晶片加工工
6-08-01-09,半导体芯片制造工
6-08-01-10,半导体分立器件、集成电路装调工
6-08-01-11,电子用水制备工
6-08-01-99,其他电子器件制造人员
6-08-02-01,电阻器制造工
6-08-02-02,电容器制造工
6-08-02-03,微波铁氧体元器件制造工
6-08-02-04,石英晶体生长设备操作工
6-08-02-05,压电石英晶片加工工
6-08-02-06,石英晶体元器件制造工
6-08-02-07,电声器件制造工
6-08-02-08,水声换能器制造工
6-08-02-09,专用继电器制造工
6-08-02-10,高频电感器件制造工
6-08-02-11,接插件制造工
6-08-02-12,磁头制造工
6-08-02-13,电子产品制版工
6-08-02-14,印制电路制作工
6-08-02-15,薄膜加热器制造工
6-08-02-99,其他电子元件制造人员
6-08-03-01,铅酸蓄电池制造工
6-08-03-02,碱性蓄电池制造工
6-08-03-03,原电池制造工
6-08-03-04,热电池制造工
6-08-03-05,太阳电池制造工
6-08-03-99,其他电池制造人员
6-08-04-01,无线电设备机械装校工
6-08-04-02,电子设备装接工
6-08-04-03,无线电调试工
6-08-04-04,雷达装配工
6-08-04-05,雷达调试工
6-08-04-06,电子精密机械装调工
6-08-04-07,电子计算机（微机）调试工
6-08-04-08,有线通信传输设备调试工
6-08-04-09,通讯交换设备调试工
6-08-04-10,电源调试工
6-08-04-11,激光机装调工
6-08-04-12,激光全息工
6-08-04-13,铁路通信组调工
6-08-04-14,铁路信号组调工
6-08-04-15,铁路电控组调工
6-08-04-99,其他电子设备装配调试人员
6-08-05-01,电子计算机(微机)维修工
6-08-05-99,其他电子产品维修人员
6-08-99-00,其他其他电子元器件与设备制造、装配调试及维修人员
6-09-01-01,橡胶制品配料工
6-09-01-02,橡胶炼胶工
6-09-01-03,橡胶半成品制造工
6-09-01-04,橡胶成型工
6-09-01-05,橡胶硫化工
6-09-01-06,废胶再生工
6-09-01-99,其他橡胶制品生产人员
6-09-02-01,塑料制品配料工
6-09-02-02,塑料制品成型制作工
6-09-02-99,其他塑料制品加工人员
6-09-99-00,其他橡胶和塑料制品生产人员
6-10-01-01,纤维验配工
6-10-01-02,开清棉工
6-10-01-03,纤维染色工
6-10-01-04,加湿软麻工
6-10-01-05,选剥煮茧工
6-10-01-06,纤维梳理工
6-10-01-07,并条工
6-10-01-08,粗纱工
6-10-01-09,绢纺精炼工
6-10-01-99,其他纤维预处理人员
6-10-02-01,细纱工
6-10-02-02,简并摇工
6-10-02-03,捻线工
6-10-02-04,制线工
6-10-02-05,缫丝工
6-10-02-99,其他纺纱人员
6-10-03-01,整经工
6-10-03-02,浆纱工
6-10-03-03,穿经工
6-10-03-04,织布工
6-10-03-05,织物验修工
6-10-03-06,意匠纹版工
6-10-03-99,其他织造人员
6-10-04-01,纬编工
6-10-04-02,经编工
6-10-04-03,横机工
6-10-04-04,织袜工
6-10-04-05,铸、钳针工
6-10-04-99,其他针织人员
6-10-05-01,坯布检查处理工
6-10-05-02,印染烧毛工
6-10-05-03,煮炼漂工
6-10-05-04,印染洗涤工
6-10-05-05,印染烘干工
6-10-05-06,印染丝光工
6-10-05-07,印染定型工
6-10-05-08,纺织针织染色工
6-10-05-09,印花工
6-10-05-10,印染雕刻制版工
6-10-05-11,印染后整理工
6-10-05-12,印染成品定等装潢工
6-10-05-13,印染染化料配制工
6-10-05-14,工艺染织制作工
6-10-05-99,其他印染人员
6-10-99-00,其他纺织、针织、印染人员
6-11-01-01,裁剪工
6-11-01-02,缝纫工
6-11-01-03,缝纫品整形工
6-11-01-04,裁缝
6-11-01-05,剧装工
6-11-01-99,其他裁剪缝纫人员
6-11-02-01,制鞋工
6-11-02-02,制帽工
6-11-02-99,其他鞋帽制作人员
6-11-03-01,皮革加工工
6-11-03-02,毛皮加工工
6-11-03-99,其他皮革、毛皮加工人员
6-11-04-01,缝纫制品充填处理工
6-11-04-02,胶制服装上胶工
6-11-04-03,服装水洗工
6-11-04-99,其他缝纫制品再加工人员
6-11-99-00,其他裁剪缝纫和皮革、毛皮制品加工制作人员
6-12-01-01,制米工
6-12-01-02,制粉工
6-12-01-03,制油工
6-12-01-99,其他粮油生产加工人员
6-12-02-01,食糖制造工
6-12-02-02,糖果制造工
6-12-02-03,巧克力制造工
6-12-02-99,其他制糖和糖制品加工人员
6-12-03-01,乳品预处理工
6-12-03-02,乳品加工工
6-12-03-03,冷食品制作工
6-12-03-04,速冻食品制作工
6-12-03-05,食品罐头加工工
6-12-03-06,饮料制作工
6-12-03-99,其他乳品、冷食品及罐头、饮料制作人员
6-12-04-01,白酒酿造工
6-12-04-02,啤酒酿造工
6-12-04-03,黄酒酿造工
6-12-04-04,果露酒酿造工
6-12-04-05,酒精制造工
6-12-04-99,其他酿酒人员
6-12-05-01,酶制剂制造工
6-12-05-02,柠檬酸制造工
6-12-05-03,酱油酱类制作工
6-12-05-04,食醋制作工
6-12-05-05,酱腌菜制作工
6-12-05-06,食用调料制作工
6-12-05-07,味精制作工
6-12-05-99,其他食品添加剂及调味品制作人员
6-12-06-01,糕点、面包烘焙工
6-12-06-02,糕点装饰工
6-12-06-03,米面主食制作工
6-12-06-04,油脂制品工
6-12-06-05,植物蛋白制作工
6-12-06-06,豆制品制作工
6-12-06-99,其他粮油食品制作人员
6-12-07-01,猪屠宰加工工
6-12-07-02,牛羊屠宰加工工
6-12-07-03,肠衣工
6-12-07-04,禽类屠宰加工工
6-12-07-99,其他屠宰加工人员
6-12-08-01,熟肉制品加工工
6-12-08-02,蛋品及再制蛋品加工工
6-12-08-99,其他肉、蛋食品加工人员
6-12-09-01,饲料原料清理上料工
6-12-09-02,饲料粉碎工
6-12-09-03,饲料配料混合工
6-12-09-04,饲料制粒工
6-12-09-05,饲料添加剂预混工
6-12-09-06,饲料厂中央控制室操作工
6-12-09-99,其他饲料生产加工人员
6-12-99-00,其他粮油、食品、饮料生产加工及饲料生产加工人员
6-13-01-01,烟叶调制工
6-13-01-02,烟叶分级工
6-13-01-03,挂杆复烤工
6-13-01-04,打叶复烤工
6-13-01-05,烟叶回潮工
6-13-01-06,烟叶发酵工
6-13-01-99,其他原烟复烤人员
6-13-02-01,烟叶制丝工
6-13-02-02,膨胀烟丝工
6-13-02-03,白肋烟处理工
6-13-02-04,烟草薄片工
6-13-02-05,卷烟卷接工
6-13-02-99,其他卷烟生产人员
6-13-03-01,烟用二醋片制作工
6-13-03-02,烟用丝束制造工
6-13-03-03,滤棒工
6-13-03-99,其他烟用醋酸纤维丝束滤棒制作人员
6-13-99-00,其他烟用醋酸纤维丝束滤棒制作人员
6-14-01-01,化学合成制药工
6-14-01-99,其他合成药物制造人员
6-14-02-01,生化药品制造工
6-14-02-02,发酵工程制药工
6-14-02-03,疫苗制品工
6-14-02-04,血液制品工
6-14-02-05,基因工程产品工
6-14-02-99,其他生物技术制药品人员
6-14-03-01,药物制剂工
6-14-03-02,淀粉葡萄糖制造工
6-14-03-99,其他药物制剂人员
6-14-04-01,中药炮制与配制工
6-14-04-02,中药液体制剂工
6-14-04-03,中药固体制剂工
6-14-04-99,其他中药制药人员
6-14-99-00,其他药品生产人员
6-15-01-01,制材工
6-15-01-02,木材干燥工
6-15-01-99,其他木材加工人员
6-15-02-01,胶合板工
6-15-02-02,纤维板工
6-15-02-03,刨花板工
6-15-02-04,人造板制胶工
6-15-02-05,装饰层压板工
6-15-02-06,人造板饰面工
6-15-02-99,其他人造板生产人员
6-15-03-01,手工木工
6-15-03-02,机械木工
6-15-03-03,精细木工
6-15-03-99,其他木材制品制作人员
6-15-99-00,其他木材加工、人造板生产及木材制品制作人员
6-16-01-01,制浆备料工
6-16-01-02,制浆设备操作工
6-16-01-03,制浆废液回收利用工
6-16-01-99,其他制浆人员
6-16-02-01,造纸工
6-16-02-02,纸张整饰工
6-16-02-03,宣纸书画纸制作工
6-16-02-99,其他造纸人员
6-16-03-01,瓦楞纸箱制作工
6-16-03-02,纸盒制作工
6-16-03-99,其他纸制品制作人员
6-16-99-00,其他制浆、造纸和纸制品生产加工人员
6-17-01-01,水泥生产制造工
6-17-01-02,水泥制品工
6-17-01-03,石灰焙烧工
6-17-01-99,其他水泥及水泥制品生产加工人员
6-17-02-01,砖、瓦生产工
6-17-02-02,加气混凝土制品工
6-17-02-03,纸面石膏板生产工
6-17-02-04,石膏浮雕板工
6-17-02-99,其他墙体屋面材料生产人员
6-17-03-01,油毡生产工
6-17-03-02,高分子防水卷材生产工
6-17-03-99,其他建筑防水密封材料生产人员
6-17-04-01,保温材料制造工
6-17-04-02,吸音材料生产工
6-17-04-03,珍珠岩制造工
6-17-04-99,其他建筑保温及吸音材料生产人员
6-17-05-01,装饰石材生产工
6-17-05-99,其他装饰石材生产人员
6-17-06-01,云母制品加工工
6-17-06-02,石棉制品工
6-17-06-03,高岭土制品工
6-17-06-04,金刚石制品工
6-17-06-05,人工合成晶体工
6-17-06-99,其他非金属矿及其制品生产加工人员
6-17-07-01,耐火原料加工工
6-17-07-02,耐火材料成型工
6-17-07-03,耐火材料烧成工
6-17-07-04,耐火制品浸油工
6-17-07-05,耐火纤维制品工
6-17-07-99,其他耐火材料生产人员
6-17-99-00,其他建筑材料生产加工人员
6-18-01-01,玻璃配料工
6-18-01-02,玻璃熔化工
6-18-01-03,玻璃制板及玻璃成型工
6-18-01-04,玻璃加工工
6-18-01-05,玻璃制品装饰加工工
6-18-01-99,其他玻璃熔制人员
6-18-02-01,玻璃纤维制品工
6-18-02-02,玻璃钢制品工
6-18-02-99,其他玻璃纤维及制品生产人员
6-18-03-01,石英玻璃制品加工工
6-18-03-99,其他石英玻璃制品加工人员
6-18-04-01,陶瓷原料准备工
6-18-04-02,陶瓷成型工
6-18-04-03,陶瓷烧成工
6-18-04-04,陶瓷装饰工
6-18-04-05,匣钵、模型制作工
6-18-04-06,古建琉璃工
6-18-04-99,其他陶瓷制品生产人员
6-18-05-01,搪瓷釉浆熔制工
6-18-05-02,搪瓷坯体制作工
6-18-05-03,搪瓷涂搪烧成工
6-18-05-04,搪瓷花版饰花工
6-18-05-99,其他搪瓷制品生产人员
6-18-99-00,其他玻璃、陶瓷、搪瓷及其制品生产加工人员
6-19-01-01,影视置景制作员
6-19-01-02,影视服装员
6-19-01-03,影视舞台烟火特效员
6-19-01-04,影视动画制作员
6-19-01-05,影视木偶制作员
6-19-01-06,电影洗印员
6-19-01-99,其他影视制品制作人员
6-19-02-01,唱片工
6-19-02-02,唱片检听工
6-19-02-03,音像带复制工
6-19-02-04,光盘复制工
6-19-02-99,其他音像制品制作复制人员
6-19-03-01,照明设备操作员
6-19-03-02,影视设备机械员
6-19-03-03,广播电视天线工
6-19-03-04,有线广播电视机线员
6-19-03-05,音响调音员
6-19-03-06,舞台音响效果工
6-19-03-99,其他广播影视舞台设备安装调试及运行操作人员
6-19-04-01,电影放映员
6-19-04-02,拷贝检片员
6-19-04-03,拷贝字幕员
6-19-04-99,其他电影放映人员
6-19-05-01,考古发掘工
6-19-05-02,文物修复工
6-19-05-03,文物拓印工
6-19-05-04,古旧书画修复工
6-19-05-99,其他文物保护作业人员
6-19-99-00,其也广播影视制品制作、播放及文物保护作业人员
6-20-01-01,平版制版工
6-20-01-02,凸版制版工
6-20-01-03,凹版制版工
6-20-01-04,孔版制版工
6-20-01-99,其他印前处理人员
6-20-02-01,平版印刷工
6-20-02-02,凸版印刷工
6-20-02-03,凹版印刷工
6-20-02-04,孔版印刷工
6-20-02-05,木刻水印印制工
6-20-02-06,珂罗版印制工
6-20-02-07,盲文印制工
6-20-02-99,其他印刷操作人员
6-20-03-01,装订工
6-20-03-02,印品整饰工
6-20-03-99,其他印后制作人员
6-20-99-00,其他印刷人员
6-21-01-01,宝石琢磨工
6-21-01-02,贵金属首饰手工制作工
6-21-01-03,贵金属首饰机制工
6-21-01-99,其他珠宝首饰加工制作人员
6-21-02-01,手工地毯制作工
6-21-02-02,机制地毯制作工
6-21-02-99,其他地毯制作人员
6-21-03-01,金属、塑料、木制玩具装配工
6-21-03-02,布绒玩具制作工
6-21-03-03,搪塑玩具制作工
6-21-03-99,其他玩具制作人员
6-21-04-01,漆器制胎工
6-21-04-02,彩绘雕填制作工
6-21-04-03,漆器镶嵌工
6-21-04-99,其他漆器工艺品制作人员
6-21-05-01,机绣工
6-21-05-02,手绣制作工
6-21-05-03,抽纱挑编工
6-21-05-99,其他抽纱刺绣工艺品制作人员
6-21-06-01,景泰蓝制作工
6-21-06-02,金属摆件工
6-21-06-99,其他金属工艺品制作人员
6-21-07-01,工艺品雕刻工
6-21-07-99,其他雕刻工艺品制作人员
6-21-08-01,装饰美工
6-21-08-02,雕塑翻制工
6-21-08-03,壁画制作工
6-21-08-04,油画外框制作工
6-21-08-05,装裱工
6-21-08-06,版画制作工
6-21-08-99,其他美术品制作人员
6-21-99-01,民间工艺品制作工
6-21-99-02,人造花制作工
6-21-99-03,工艺画制作工
6-21-99-04,烟花爆竹制作工
6-22-01-01,墨制作工
6-22-01-02,墨水制造工
6-22-01-03,墨汁制造工
6-22-01-04,绘图仪器制作工
6-22-01-05,静电复印机消耗材制造工
6-22-01-06,毛笔制作工
6-22-01-07,自来水笔制作工
6-22-01-08,圆珠笔制作工
6-22-01-09,铅笔制造工
6-22-01-10,印泥制作工
6-22-01-99,其他文教用品制作人员
6-22-02-01,制球工
6-22-02-02,球拍、球网制作工
6-22-02-03,健身器材制作工
6-22-02-99,其他体育用品制作人员
6-22-03-01,钢琴及键盘乐器制作工
6-22-03-02,提琴制作工
6-22-03-03,管乐器制作工
6-22-03-04,民族拉弦、弹拨乐器制作工
6-22-03-05,吹奏乐器制作工
6-22-03-06,打击乐器制作工
6-22-03-07,电声乐器制作工
6-22-03-99,其他乐器制作人员
6-22-99-00,其他文化教育、体育用品制作人员
6-23-01-01,凿岩工
6-23-01-02,爆破工
6-23-01-03,土石方机械操作工
6-23-01-99,其他土石方施工人员
6-23-02-01,砌筑工
6-23-02-02,石工
6-23-02-99,其他砌筑人员
6-23-03-01,混凝土工
6-23-03-02,混凝土制品模具工
6-23-03-03,混凝土搅拌机械操作工
6-23-03-99,其他混凝土配制及制品加工人员
6-23-04-01,钢筋工
6-23-04-99,其他钢筋加工人员
6-23-05-01,架子工
6-23-05-99,其他施工架子搭设人员
6-23-06-01,防水工
6-23-06-02,防渗墙工
6-23-06-99,其他工程防水人员
6-23-07-01,装饰装修工
6-23-07-02,室内成套设施装饰工
6-23-07-99,其他装饰装修人员
6-23-08-01,古建筑结构施工工
6-23-08-02,古建筑装饰工
6-23-08-99,其他古建筑修建人员
6-23-09-01,筑路机械操作工
6-23-09-02,筑路、养护工
6-23-09-03,线桥专用机械操作工
6-23-09-04,铁道线路工
6-23-09-05,桥梁工
6-23-09-06,隧道工
6-23-09-07,铁路舟桥工
6-23-09-08,道岔制修工
6-23-09-09,枕木处理工
6-23-09-99,其他筑路、养护、维修人员
6-23-10-01,机械设备安装工
6-23-10-02,电气设备安装工
6-23-10-03,管工
6-23-10-99,其他工程设备安装人员
6-23-99-01,中小型施工机械操作工
6-24-01-01,汽车驾驶员
6-24-01-99,其他公（道）路运输机械设备操作及有关人员
6-24-02-01,车站行车作业员
6-24-02-02,车站运转作业计划员
6-24-02-03,车号员
6-24-02-04,驼峰设备操作员
6-24-02-05,车站调车作业员
6-24-02-06,列车运转乘务员
6-24-02-07,机车乘务员
6-24-02-08,机车调度员
6-24-02-09,发电车乘务员
6-24-02-10,机车整备员
6-24-02-11,救援机械操作员
6-24-02-12,列车轴温检测员
6-24-02-13,铁路通信工
6-24-02-14,铁路电源工
6-24-02-15,铁路信号工
6-24-02-99,其他铁路、地铁运输机械设备操作及有关人员
6-24-03-01,航空通信雷达导航员
6-24-03-02,航空油料员
6-24-03-03,航空摄影员
6-24-03-04,航空器材员
6-24-03-05,航空气象员
6-24-03-99,其他民用航空设备操作及有关人员
6-24-04-01,船舶甲板设备操作工
6-24-04-02,船舶机舱设备操作工
6-24-04-03,无线电航标操作工
6-24-04-04,潜水员
6-24-04-05,视觉航标工
6-24-04-06,港口维护工
6-24-04-07,航道航务施工工
6-24-04-99,其他水上运输设备操作及有凑员
6-24-05-01,起重装卸机械操作工
6-24-05-02,起重工
6-24-05-03,输送机操作工
6-24-05-04,闸门运行工
6-24-05-05,索道运输机械操作工
6-24-05-99,其他起重装卸机械操作及有关人员
6-24-99-00,其他运输设备操作人员及有关人员
6-25-01-01,大气环境监测工
6-25-01-02,水环境监测工
6-25-01-03,土壤环境监测工
6-25-01-04,环境生物监测工
6-25-01-05,环境噪声及振动监测工
6-25-01-06,固体废物监测工
6-25-01-07,环境辐射监测工
6-25-01-99,其他环境监测人员
6-25-02-01,海洋调查与监测工
6-25-02-02,海洋浮标工
6-25-02-03,海洋水文气象观测员
6-25-02-99,其他海洋环境调查与监测人员
6-25-03-01,固体废物处理工
6-25-03-02,废水处理工
6-25-03-03,废气处理工
6-25-03-04,除尘设备运行工
6-25-03-99,其他废物处理人员
6-25-99-00,其他环境监测与废物处理人员
6-26-01-01,化学检验工
6-26-01-02,材料成分检验工
6-26-01-03,材料物理性能检验工
6-26-01-04,无损检测员
6-26-01-05,产品环境适应性能检验工
6-26-01-06,产品可靠性能检验工
6-26-01-07,产品安全性能检验工
6-26-01-08,食品检验工
6-26-01-09,饲料检验工
6-26-01-10,畜禽产品检验工
6-26-01-11,烟草检验工
6-26-01-12,纺织纤维检验工
6-26-01-13,针纺织品检验工
6-26-01-14,印染工艺检验工
6-26-01-15,服装鞋帽检验工
6-26-01-16,木材及家具检验工
6-26-01-17,包装材料检验工
6-26-01-18,文体用品及出版物品检验工
6-26-01-19,燃料检验工
6-26-01-20,感光材料检验工
6-26-01-21,药物检验工
6-26-01-22,中药检验工
6-26-01-23,五金制品检验工
6-26-01-24,机械产品检验工
6-26-01-25,医疗器械检验工
6-26-01-26,机动车检验工
6-26-01-27,电器产品检验工
6-26-01-28,电工器材检验工
6-26-01-29,照明电器检验工
6-26-01-30,通信设备检验工
6-26-01-31,广播影视设备检验工
6-26-01-32,计算机检验工
6-26-01-33,电子器件检验工
6-26-01-34,仪器仪表检验工
6-26-01-35,贵金属首饰、钻石、宝玉石检验员
6-26-01-36,管道检验工
6-26-01-99,其他检验人员
6-26-02-01,飞机检验工
6-26-02-02,机载导弹检验工
6-26-02-03,航空发动机检验工
6-26-02-04,飞机螺旋桨检验工
6-26-02-05,飞机、发动机附件检验工
6-26-02-06,航空环控救生装备检验工
6-26-02-07,航空仪表检验工
6-26-02-99,其他航空产品检验人员
6-26-03-01,航天器无损检测试验工
6-26-03-02,航天器材料性能测试验工
6-26-03-03,试车台测量工
6-26-03-04,试车台液、气系统操作工
6-26-03-05,试车台控制工
6-26-03-06,液体推进剂性能试验工
6-26-03-07,固体推进剂性能试验工
6-26-03-08,试车台测力计量检定工
6-26-03-99,其他航天器检验测试人员
6-26-04-01,长度计量工
6-26-04-02,热工计量工
6-26-04-03,衡器计量工
6-26-04-04,硬度测力计量工
6-26-04-05,容量计量工
6-26-04-06,电器计量工
6-26-04-07,化学计量工
6-26-04-08,声学计量工
6-26-04-09,光学计量工
6-26-04-10,电离辐射计量工
6-26-04-11,专用计量器具计量工
6-26-99-00,其他检验、计量人员
6-99-01-00,包装人员
6-99-02-00,机泵操作人员
6-99-03-00,简单体力劳动人员
7-00-00-00,军人
8-00-00-00,不便分类的其他从业人员
6-03-14-04,含水炸药制造工
6-07-01-09,电力工程内线安装工
6-26-04-99,其他计量人员__
